date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230630,1530,1742,1742,1742,1742,1903,80149,142905
20230630,1520,1742,1742,1742,1742,1,80149,141002
20230630,1519,1744,1744,1742,1743,183,80148,141002
20230630,1518,1739,1744,1731,1744,5274,80142,140825
20230630,1517,1743,1743,1732,1740,314,74878,140815
20230630,1516,1744,1744,1743,1743,591,74631,140748
20230630,1515,1743,1744,1743,1743,144,74629,140159
20230630,1514,1745,1745,1744,1744,34,74494,140150
20230630,1513,1745,1746,1745,1746,364,74490,140120
20230630,1512,1745,1746,1745,1745,11,74136,140110
20230630,1511,1745,1746,1745,1746,5,74131,140104
20230630,1510,1744,1745,1744,1745,119,74127,140103
20230630,1509,1745,1746,1745,1745,4,74122,139989
20230630,1508,1746,1746,1745,1745,13,74121,139986
20230630,1507,1736,1746,1732,1746,668,74120,139974
20230630,1506,1739,1739,1736,1736,91,73460,139966
20230630,1505,1740,1740,1732,1732,299,73458,139877
20230630,1504,1744,1745,1740,1740,1049,73162,139874
20230630,1503,1744,1744,1740,1740,1032,72595,139392
20230630,1501,1744,1744,1744,1744,410,71849,139106
20230630,1500,1740,1744,1740,1744,64,71439,139106
20230630,1458,1745,1745,1740,1740,1061,71414,139067
20230630,1457,1744,1746,1744,1745,2598,70353,139067
20230630,1456,1744,1744,1744,1744,20,70260,136562
20230630,1455,1744,1744,1744,1744,147,70240,136562
20230630,1454,1744,1746,1744,1746,401,70093,136562
20230630,1453,1744,1744,1744,1744,19,70074,136180
20230630,1452,1747,1747,1745,1745,512,70055,136180
20230630,1451,1745,1745,1745,1745,6,69546,136177
20230630,1450,1743,1747,1743,1747,12,69540,136177
20230630,1448,1748,1748,1744,1744,46,69540,136165
20230630,1447,1746,1749,1740,1740,5549,69540,136119
20230630,1446,1748,1749,1746,1749,252,63993,136117
20230630,1445,1747,1748,1746,1746,396,63970,135888
20230630,1444,1746,1746,1746,1746,1,63956,135506
20230630,1443,1746,1746,1746,1746,13,63955,135506
20230630,1442,1746,1746,1746,1746,23,63952,135496
20230630,1441,1746,1746,1746,1746,90,63929,135496
20230630,1440,1746,1747,1746,1747,456,63871,135464
20230630,1439,1747,1747,1746,1746,118,63866,135013
20230630,1438,1747,1747,1747,1747,24,63753,135008
20230630,1437,1747,1747,1747,1747,14,63729,135008
20230630,1436,1746,1748,1746,1747,366,63715,135008
20230630,1435,1740,1745,1740,1745,32,63697,134660
20230630,1433,1741,1741,1740,1740,1014,63665,134660
20230630,1432,1746,1746,1741,1741,2968,62651,134660
20230630,1431,1748,1748,1746,1746,26,59683,134660
20230630,1430,1745,1747,1745,1747,39,59681,134636
20230630,1427,1745,1747,1744,1747,384,59676,134602
20230630,1426,1745,1745,1745,1745,1,59294,134600
20230630,1425,1748,1748,1745,1748,39,59293,134600
20230630,1423,1748,1749,1748,1749,4,59292,134562
20230630,1420,1748,1749,1747,1749,509,59292,134558
20230630,1419,1748,1748,1748,1748,1,59292,134049
20230630,1417,1749,1749,1749,1749,407,59291,134049
20230630,1415,1750,1750,1749,1749,162,59291,133642
20230630,1414,1750,1750,1750,1750,1,59183,133588
20230630,1411,1751,1751,1751,1751,2,59183,133587
20230630,1410,1750,1751,1750,1751,471,59183,133585
20230630,1409,1745,1745,1745,1745,120,59183,133114
20230630,1408,1750,1751,1750,1751,382,59063,133114
20230630,1407,1750,1750,1750,1750,86,59063,132732
20230630,1406,1751,1751,1750,1750,82,58980,132729
20230630,1405,1750,1751,1750,1751,82,58943,132684
20230630,1404,1743,1751,1742,1750,1319,58864,132681
20230630,1401,1751,1751,1751,1751,2000,58512,131714
20230630,1400,1742,1751,1742,1751,1451,58512,129714
20230630,1359,1749,1749,1742,1742,436,57568,129207
20230630,1355,1751,1751,1749,1749,40,57567,128772
20230630,1354,1751,1751,1751,1751,8,57537,128762
20230630,1350,1747,1752,1741,1741,1198,57537,128754
20230630,1349,1752,1752,1747,1747,2,57172,127921
20230630,1348,1749,1755,1749,1755,1319,57171,127920
20230630,1347,1744,1749,1744,1749,9463,57171,126601
20230630,1346,1741,1744,1741,1744,1538,57170,117139
20230630,1345,1741,1741,1740,1741,3189,57160,115611
20230630,1344,1740,1740,1740,1740,300,56358,113224
20230630,1342,1740,1740,1740,1740,5,56058,113224
20230630,1340,1740,1741,1740,1741,834,56053,113224
20230630,1339,1740,1741,1740,1741,482,56052,112391
20230630,1338,1740,1740,1740,1740,111,56052,111909
20230630,1337,1740,1740,1740,1740,90,55941,111909
20230630,1336,1740,1740,1740,1740,87,55851,111909
20230630,1332,1741,1741,1740,1740,917,55851,111822
20230630,1331,1742,1742,1740,1740,1609,54936,111820
20230630,1330,1741,1743,1740,1743,488,53719,111428
20230630,1329,1740,1740,1740,1740,100,53619,111040
20230630,1328,1740,1740,1740,1740,30,53519,111040
20230630,1326,1740,1741,1740,1741,76,53489,111040
20230630,1325,1741,1741,1740,1740,63,53489,110964
20230630,1324,1741,1741,1740,1740,122,53427,110963
20230630,1323,1741,1741,1741,1741,1,53426,110842
20230630,1322,1739,1740,1739,1740,1136,53426,110841
20230630,1321,1739,1739,1739,1739,5,53407,109724
20230630,1320,1738,1740,1738,1739,544,53402,109724
20230630,1319,1737,1738,1736,1738,317,53286,109296
20230630,1317,1737,1737,1737,1737,21,53079,109186
20230630,1316,1738,1738,1737,1737,70,53058,109186
20230630,1315,1738,1738,1738,1738,40,53028,109146
20230630,1314,1739,1739,1739,1739,224,53028,109106
20230630,1313,1736,1740,1736,1740,482,53028,108882
20230630,1312,1740,1740,1736,1736,101,52928,108500
20230630,1311,1735,1735,1735,1735,800,52828,108499
20230630,1310,1739,1740,1739,1740,452,52028,108499
20230630,1309,1739,1739,1739,1739,272,52028,108047
20230630,1308,1739,1739,1739,1739,1160,52028,107775
20230630,1307,1739,1739,1739,1739,1,52028,106615
20230630,1306,1739,1739,1739,1739,50,52028,106614
20230630,1305,1739,1739,1739,1739,101,52028,106564
20230630,1304,1737,1739,1733,1733,383,52028,106463
20230630,1303,1732,1732,1732,1732,761,52027,106081
20230630,1302,1739,1739,1738,1738,172,51266,106081
20230630,1301,1739,1739,1739,1739,388,51104,106071
20230630,1300,1737,1740,1736,1739,621,51091,105696
20230630,1259,1731,1736,1730,1736,8127,50856,105310
20230630,1258,1732,1732,1731,1731,101,49728,98311
20230630,1257,1733,1733,1733,1733,39,49725,98213
20230630,1256,1734,1734,1733,1733,41,49725,98174
20230630,1255,1732,1734,1732,1734,1968,49724,98134
20230630,1254,1731,1732,1731,1732,382,49724,96166
20230630,1250,1731,1732,1731,1732,787,49724,95784
20230630,1249,1731,1731,1731,1731,109,49628,95093
20230630,1248,1731,1731,1731,1731,100,49628,94984
20230630,1245,1730,1732,1730,1732,388,49628,94884
20230630,1244,1732,1732,1730,1730,888,49628,94496
20230630,1242,1730,1733,1730,1733,143,48740,94496
20230630,1241,1730,1730,1730,1730,498,48669,94424
20230630,1240,1731,1733,1731,1733,452,48171,94424
20230630,1239,1731,1732,1723,1732,78,48171,93972
20230630,1238,1733,1733,1731,1733,471,48161,93904
20230630,1237,1731,1733,1731,1733,313,47819,93775
20230630,1236,1723,1733,1723,1733,848,47816,93465
20230630,1234,1723,1723,1723,1723,42,47816,92617
20230630,1233,1723,1723,1723,1723,28,47774,92617
20230630,1231,1733,1733,1733,1733,50,47746,92617
20230630,1230,1732,1733,1723,1723,1123,47746,92567
20230630,1227,1731,1732,1731,1732,382,47075,92115
20230630,1226,1732,1732,1720,1732,224,47075,91733
20230630,1223,1732,1732,1732,1732,300,47027,91557
20230630,1221,1721,1732,1721,1732,602,47027,91257
20230630,1220,1732,1733,1732,1733,452,46937,90745
20230630,1218,1733,1733,1733,1733,133,46937,90293
20230630,1217,1721,1734,1717,1734,3532,46937,90160
20230630,1216,1734,1734,1734,1734,1,43787,89778
20230630,1215,1730,1730,1724,1724,5000,43787,89777
20230630,1214,1733,1734,1733,1734,773,40460,88104
20230630,1212,1733,1733,1733,1733,50,40460,87331
20230630,1211,1733,1733,1733,1733,200,40460,87281
20230630,1210,1732,1733,1732,1733,458,40460,87081
20230630,1208,1732,1732,1732,1732,432,40460,86623
20230630,1205,1731,1732,1731,1732,111,40460,86191
20230630,1204,1728,1728,1728,1728,752,40460,86080
20230630,1202,1728,1730,1728,1728,1780,39708,86080
20230630,1201,1728,1730,1728,1730,83,39084,84924
20230630,1200,1728,1730,1728,1730,783,39003,84922
20230630,1159,1729,1729,1725,1725,1438,38745,84397
20230630,1157,1725,1729,1725,1729,335,37689,84015
20230630,1156,1726,1726,1725,1725,1086,37355,84014
20230630,1155,1726,1726,1726,1726,9,36269,84014
20230630,1154,1726,1726,1726,1726,72,36260,84014
20230630,1153,1730,1730,1726,1729,172,36188,84014
20230630,1152,1729,1729,1729,1729,84,36021,84009
20230630,1151,1730,1730,1730,1730,1,36021,83925
20230630,1150,1730,1730,1729,1729,1010,36021,83924
20230630,1149,1728,1729,1728,1729,46,35615,83320
20230630,1148,1729,1729,1729,1729,12,35615,83274
20230630,1147,1729,1730,1729,1730,3,35615,83262
20230630,1146,1729,1729,1729,1729,3,35615,83259
20230630,1145,1729,1729,1727,1729,775,35615,83256
20230630,1144,1730,1730,1730,1730,305,34854,83242
20230630,1140,1734,1734,1734,1734,382,34549,83242
20230630,1139,1734,1734,1725,1734,507,34549,82860
20230630,1137,1734,1734,1724,1734,2522,34525,82377
20230630,1136,1734,1734,1733,1733,33,32007,82373
20230630,1134,1734,1734,1734,1734,1,31977,82370
20230630,1133,1734,1734,1733,1734,302,31977,82369
20230630,1131,1733,1734,1733,1734,383,31926,82118
20230630,1130,1734,1734,1728,1728,700,31926,81735
20230630,1129,1733,1734,1733,1734,452,31726,81235
20230630,1128,1734,1734,1734,1734,2,31726,80783
20230630,1127,1734,1734,1734,1734,106,31726,80781
20230630,1126,1735,1736,1734,1735,509,31681,80720
20230630,1125,1736,1737,1735,1737,2691,31181,80711
20230630,1124,1734,1737,1734,1737,1483,31089,78112
20230630,1123,1732,1734,1732,1734,3443,31082,76636
20230630,1122,1730,1732,1726,1728,6962,30798,73477
20230630,1121,1729,1730,1729,1730,126,30412,66901
20230630,1120,1726,1729,1726,1729,1738,30412,66775
20230630,1119,1724,1726,1724,1726,5000,30412,65037
20230630,1118,1718,1724,1718,1724,7948,30412,60037
20230630,1117,1718,1718,1718,1718,1571,30412,52089
20230630,1115,1717,1717,1717,1717,15,30412,50518
20230630,1114,1717,1717,1717,1717,1,30397,50518
20230630,1113,1717,1718,1717,1717,410,30396,50518
20230630,1112,1717,1717,1717,1717,1,30396,50108
20230630,1111,1718,1718,1718,1718,1,30396,50107
20230630,1110,1719,1719,1719,1719,1,30396,50106
20230630,1109,1718,1719,1718,1719,1052,30396,50105
20230630,1106,1720,1720,1720,1720,1,30396,49053
20230630,1104,1721,1721,1721,1721,383,30396,49052
20230630,1103,1720,1721,1720,1721,14,30396,48669
20230630,1101,1714,1721,1713,1721,6301,30396,48655
20230630,1100,1721,1722,1713,1714,3393,24096,48654
20230630,1059,1719,1721,1719,1721,582,22221,47136
20230630,1058,1719,1719,1719,1719,80,22221,46554
20230630,1057,1718,1720,1718,1719,1390,22221,46474
20230630,1055,1718,1718,1718,1718,443,22157,45148
20230630,1054,1718,1718,1718,1718,740,21714,45148
20230630,1053,1717,1718,1717,1718,906,21714,44408
20230630,1052,1716,1716,1716,1716,10,21714,43502
20230630,1051,1716,1716,1716,1716,200,21704,43502
20230630,1050,1717,1717,1717,1717,3,21504,43502
20230630,1049,1717,1717,1717,1717,452,21504,43499
20230630,1048,1716,1716,1716,1716,10,21504,43047
20230630,1047,1717,1717,1717,1717,300,21494,43047
20230630,1046,1717,1717,1717,1717,681,21494,42747
20230630,1045,1713,1716,1713,1716,21,21494,42066
20230630,1043,1713,1713,1713,1713,1,21494,42045
20230630,1039,1717,1717,1717,1717,452,21493,42045
20230630,1037,1717,1718,1711,1711,385,21493,41593
20230630,1036,1715,1718,1715,1715,398,21224,41477
20230630,1035,1715,1715,1715,1715,5,21209,41094
20230630,1034,1715,1715,1714,1715,81,21204,41094
20230630,1033,1715,1715,1715,1715,23,21201,41016
20230630,1031,1715,1715,1715,1715,234,21201,40993
20230630,1029,1715,1715,1715,1715,453,21201,40759
20230630,1028,1718,1718,1715,1715,233,21201,40306
20230630,1027,1717,1718,1717,1718,385,21001,40273
20230630,1026,1717,1717,1717,1717,1,21001,39888
20230630,1024,1715,1715,1715,1715,3,21001,39887
20230630,1023,1714,1714,1714,1714,1,20998,39887
20230630,1022,1718,1718,1718,1718,76,20997,39887
20230630,1020,1718,1718,1718,1718,2,20997,39811
20230630,1019,1718,1718,1718,1718,452,20997,39809
20230630,1018,1717,1718,1717,1718,3,20997,39357
20230630,1017,1718,1718,1718,1718,456,20997,39354
20230630,1015,1718,1718,1718,1718,25,20997,38898
20230630,1014,1714,1718,1713,1718,1335,20997,38873
20230630,1012,1718,1718,1718,1718,1,19997,38538
20230630,1011,1718,1718,1718,1718,401,19997,38537
20230630,1010,1718,1720,1718,1718,246,19596,38537
20230630,1009,1719,1719,1718,1719,160,19356,38531
20230630,1008,1719,1720,1719,1720,1099,19256,38471
20230630,1007,1719,1720,1719,1719,830,19020,37608
20230630,1006,1718,1719,1718,1719,3552,18755,37043
20230630,1005,1713,1718,1713,1718,7538,18730,33516
20230630,1004,1713,1713,1713,1713,6,18730,25978
20230630,1003,1712,1712,1712,1712,10,18730,25972
20230630,1000,1712,1712,1712,1712,419,18720,25972
20230630,959,1712,1713,1712,1713,451,18301,25972
20230630,958,1711,1713,1711,1712,523,18283,25539
20230630,957,1711,1711,1711,1711,1,18192,25107
20230630,956,1714,1714,1711,1711,1734,18191,25107
20230630,955,1711,1714,1711,1714,271,16457,25107
20230630,954,1711,1713,1711,1711,111,16275,25018
20230630,953,1715,1715,1711,1714,203,16264,24918
20230630,952,1715,1715,1715,1715,1,16261,24718
20230630,950,1711,1715,1711,1715,482,16261,24717
20230630,949,1711,1711,1711,1711,194,16162,24334
20230630,948,1711,1713,1710,1711,256,15968,24334
20230630,947,1713,1713,1712,1713,191,15804,24242
20230630,945,1714,1714,1714,1714,23,15804,24051
20230630,944,1715,1715,1715,1715,24,15804,24028
20230630,943,1705,1715,1705,1715,1460,15804,24004
20230630,942,1706,1706,1705,1705,2348,15804,22544
20230630,941,1713,1713,1707,1707,4320,14114,21886
20230630,940,1714,1715,1714,1715,383,11474,20206
20230630,939,1707,1716,1707,1716,32,11474,19823
20230630,938,1717,1717,1717,1717,62,11446,19819
20230630,937,1717,1717,1717,1717,1,11446,19757
20230630,936,1718,1718,1718,1718,2,11446,19756
20230630,935,1718,1718,1718,1718,295,11446,19754
20230630,934,1707,1718,1707,1718,1179,11446,19459
20230630,933,1709,1709,1709,1709,364,10852,18874
20230630,931,1708,1709,1707,1709,130,10489,18873
20230630,930,1706,1707,1706,1707,21,10381,18851
20230630,929,1704,1706,1704,1706,23,10381,18830
20230630,928,1712,1712,1702,1702,37,10381,18807
20230630,926,1702,1702,1702,1702,86,10373,18778
20230630,925,1712,1712,1712,1712,16,10287,18778
20230630,924,1712,1712,1712,1712,608,10271,18778
20230630,923,1712,1712,1712,1712,13,10271,18170
20230630,922,1709,1712,1709,1712,442,10271,18157
20230630,921,1712,1712,1708,1708,1023,10021,17965
20230630,920,1716,1716,1710,1710,289,8998,17965
20230630,919,1722,1722,1722,1722,917,8709,17965
20230630,918,1715,1723,1715,1723,4451,8709,17048
20230630,917,1711,1715,1711,1715,806,7496,13810
20230630,916,1709,1711,1709,1711,1866,7490,13010
20230630,915,1705,1709,1705,1709,245,5794,12840
20230630,914,1710,1710,1700,1700,186,5661,12728
20230630,913,1715,1717,1700,1700,674,5558,12645
20230630,912,1719,1719,1700,1715,1023,5555,11974
20230630,911,1723,1723,1705,1720,2221,4695,11811
20230630,910,1725,1725,1712,1723,670,2693,11592
20230630,909,1710,1725,1710,1725,3463,2674,10941
20230630,908,1725,1725,1710,1722,1954,1441,8711
20230630,907,1726,1728,1724,1725,2002,541,7657
20230630,906,1719,1729,1706,1727,272,541,5655
20230630,904,1710,1730,1700,1700,480,535,5389
20230630,903,1700,1700,1700,1700,830,82,5362
20230630,902,1683,1700,1683,1700,728,22,4592
20230630,901,1680,1691,1680,1691,3915,21,3865
20230629,1530,1700,1700,1700,1700,3988,108106,178724
20230629,1520,1710,1710,1707,1710,1136,108106,174743
20230629,1519,1710,1710,1708,1710,312,107971,173742
20230629,1518,1714,1714,1709,1710,1836,107667,173734
20230629,1517,1711,1716,1711,1716,3481,105977,173588
20230629,1516,1710,1710,1709,1710,1871,105977,170107
20230629,1515,1710,1712,1709,1709,3124,105577,168636
20230629,1514,1711,1712,1710,1710,3084,103348,167741
20230629,1513,1708,1711,1708,1711,38,102304,165701
20230629,1512,1705,1708,1704,1708,2314,102304,165663
20230629,1511,1706,1706,1704,1704,823,101907,163746
20230629,1510,1699,1704,1698,1704,3261,101120,163710
20230629,1509,1696,1700,1692,1693,10802,101071,160498
20230629,1508,1691,1695,1691,1695,6499,100885,149882
20230629,1507,1691,1691,1691,1691,440,100017,144251
20230629,1506,1690,1692,1690,1692,881,99581,144247
20230629,1505,1679,1691,1679,1691,3996,99579,143368
20230629,1504,1682,1689,1682,1689,1780,99577,139374
20230629,1503,1683,1683,1676,1676,301,99577,137594
20230629,1458,1688,1688,1686,1686,1237,99276,137594
20230629,1457,1687,1689,1687,1689,602,98039,137594
20230629,1455,1686,1686,1686,1686,1,97974,137057
20230629,1454,1683,1684,1683,1684,2,97974,137056
20230629,1452,1681,1687,1681,1682,273,97972,137056
20230629,1451,1680,1680,1680,1680,1,97700,137055
20230629,1450,1678,1678,1678,1678,1,97699,137055
20230629,1449,1686,1687,1677,1677,951,97698,137055
20230629,1448,1676,1687,1676,1687,68,96834,136968
20230629,1447,1676,1676,1676,1676,253,96830,136904
20230629,1445,1676,1676,1676,1676,2028,96577,136904
20230629,1444,1686,1686,1686,1686,1,94549,136904
20230629,1443,1686,1686,1676,1676,503,94549,136903
20230629,1441,1686,1687,1686,1687,951,94049,136900
20230629,1439,1676,1676,1676,1676,1000,94049,135949
20230629,1438,1685,1685,1685,1685,65,93049,135949
20230629,1436,1679,1686,1675,1686,5509,93049,135884
20230629,1433,1678,1686,1678,1686,2,87591,135833
20230629,1432,1681,1687,1680,1687,1250,87590,135832
20230629,1431,1681,1681,1681,1681,667,87293,134879
20230629,1428,1686,1687,1686,1687,65,86626,134879
20230629,1427,1686,1687,1686,1687,512,86626,134814
20230629,1426,1680,1681,1680,1681,1920,86626,134302
20230629,1424,1681,1681,1681,1681,1731,85098,133910
20230629,1423,1681,1681,1681,1681,1,85098,132179
20230629,1419,1688,1688,1688,1688,120,85097,132179
20230629,1418,1687,1688,1687,1688,65,85097,132059
20230629,1416,1687,1688,1687,1688,951,85097,131994
20230629,1413,1686,1688,1686,1688,104,85097,131043
20230629,1409,1687,1688,1677,1677,3437,85097,130939
20230629,1408,1680,1687,1680,1687,3790,81661,130938
20230629,1407,1678,1682,1678,1682,572,81036,127773
20230629,1406,1678,1682,1678,1682,37,81017,127220
20230629,1405,1678,1678,1678,1678,4,81016,127184
20230629,1403,1677,1677,1677,1677,1,81016,127180
20230629,1402,1677,1677,1677,1677,9,81015,127180
20230629,1401,1678,1678,1678,1678,41,81006,127180
20230629,1400,1679,1680,1679,1680,951,80968,127177
20230629,1359,1677,1677,1677,1677,1,80968,126226
20230629,1358,1678,1680,1678,1680,65,80967,126226
20230629,1356,1679,1680,1677,1677,1001,80967,126161
20230629,1351,1679,1680,1679,1680,951,80966,125161
20230629,1348,1680,1680,1680,1680,65,80966,124210
20230629,1346,1680,1680,1680,1680,124,80966,124145
20230629,1345,1680,1680,1680,1680,38,80842,124145
20230629,1344,1685,1685,1680,1680,438,80804,124145
20230629,1343,1680,1685,1680,1685,602,80366,124145
20230629,1341,1680,1681,1680,1681,19,80266,123643
20230629,1340,1680,1680,1680,1680,2,80248,123642
20230629,1339,1686,1686,1681,1681,501,80246,123642
20230629,1338,1686,1686,1686,1686,65,79746,123641
20230629,1336,1685,1685,1685,1685,744,79746,123576
20230629,1335,1684,1686,1684,1686,208,79002,123576
20230629,1331,1686,1686,1686,1686,152,79000,123370
20230629,1330,1686,1686,1686,1686,127,78848,123370
20230629,1329,1687,1687,1687,1687,6,78728,123363
20230629,1328,1687,1687,1687,1687,65,78728,123357
20230629,1327,1687,1687,1687,1687,1033,78728,123292
20230629,1326,1680,1680,1675,1675,220,78728,122259
20230629,1324,1686,1686,1686,1686,46,78508,122259
20230629,1323,1686,1686,1686,1686,1,78471,122250
20230629,1322,1687,1687,1687,1687,1,78470,122250
20230629,1321,1686,1687,1686,1687,2,78470,122249
20230629,1320,1680,1680,1680,1680,1,78469,122248
20230629,1319,1687,1687,1680,1680,971,78468,122248
20230629,1318,1688,1688,1686,1687,212,78467,121278
20230629,1317,1690,1690,1687,1687,16,78325,121208
20230629,1315,1691,1691,1690,1690,346,78310,121207
20230629,1314,1691,1691,1690,1690,21,78308,120863
20230629,1313,1691,1691,1691,1691,3,78307,120843
20230629,1312,1685,1691,1685,1691,3567,78307,120840
20230629,1311,1684,1686,1673,1686,4017,75454,120126
20230629,1310,1687,1687,1681,1685,1110,75322,116241
20230629,1308,1689,1690,1688,1688,902,75317,115136
20230629,1307,1691,1691,1690,1690,894,75316,114235
20230629,1306,1690,1691,1690,1690,515,74423,114234
20230629,1305,1690,1690,1690,1690,1134,73911,114231
20230629,1304,1689,1690,1689,1690,255,73868,113140
20230629,1303,1687,1690,1687,1690,853,73868,112885
20230629,1302,1685,1687,1685,1687,954,73823,112077
20230629,1300,1683,1683,1683,1683,20,72874,112072
20230629,1259,1683,1683,1683,1683,741,72874,112052
20230629,1258,1684,1684,1683,1683,40,72143,112042
20230629,1257,1684,1684,1684,1684,286,72103,112042
20230629,1256,1694,1694,1694,1694,850,71817,112042
20230629,1255,1682,1695,1681,1694,7922,71817,111192
20230629,1254,1680,1682,1680,1682,811,66627,108460
20230629,1253,1679,1680,1678,1680,5514,66627,107649
20230629,1252,1678,1679,1678,1679,182,66627,102135
20230629,1250,1677,1679,1677,1679,14,66627,101953
20230629,1249,1679,1679,1679,1679,1,66627,101939
20230629,1248,1678,1678,1678,1678,1,66627,101938
20230629,1247,1677,1680,1673,1673,4201,66626,101938
20230629,1246,1672,1677,1667,1677,4716,66394,97969
20230629,1245,1667,1672,1666,1672,4589,66088,93559
20230629,1244,1667,1667,1667,1667,13,65907,89151
20230629,1243,1667,1669,1667,1667,23,65894,89151
20230629,1242,1667,1667,1667,1667,67,65874,89148
20230629,1239,1667,1667,1667,1667,16,65872,89083
20230629,1237,1665,1666,1665,1666,895,65872,89067
20230629,1234,1664,1664,1664,1664,12,65872,88172
20230629,1233,1664,1664,1664,1664,719,65872,88160
20230629,1232,1667,1667,1666,1666,216,65153,88160
20230629,1231,1667,1667,1667,1667,138,64998,88099
20230629,1230,1667,1667,1666,1666,328,64998,87961
20230629,1229,1669,1670,1669,1670,951,64716,87915
20230629,1227,1669,1669,1669,1669,18,64716,86964
20230629,1225,1670,1670,1670,1670,5,64716,86946
20230629,1224,1667,1670,1667,1670,1547,64716,86941
20230629,1223,1665,1667,1665,1667,2235,64716,85394
20230629,1222,1665,1665,1665,1665,1,64716,83159
20230629,1221,1657,1664,1657,1664,580,64716,83158
20230629,1220,1662,1662,1657,1657,17,64450,82844
20230629,1216,1663,1663,1663,1663,21,64449,82828
20230629,1215,1653,1662,1653,1662,2085,64449,82807
20230629,1213,1660,1662,1652,1652,1420,64448,80723
20230629,1205,1662,1663,1662,1662,1634,63448,80303
20230629,1203,1659,1662,1641,1662,7391,62607,79510
20230629,1202,1662,1662,1662,1662,1,55224,79502
20230629,1201,1660,1660,1660,1660,267,55224,79501
20230629,1159,1664,1664,1664,1664,7,54957,79501
20230629,1157,1664,1664,1664,1664,698,54951,79500
20230629,1156,1662,1664,1662,1664,503,54253,79500
20230629,1152,1662,1662,1662,1662,10,54003,79247
20230629,1151,1662,1662,1662,1662,297,53993,79247
20230629,1150,1664,1664,1664,1664,1,53696,79247
20230629,1149,1664,1664,1664,1664,1,53696,79246
20230629,1148,1661,1662,1661,1662,473,53696,79245
20230629,1147,1660,1660,1660,1660,10,53696,78772
