date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230629,1146,1661,1661,1661,1661,4,53686,78772
20230629,1145,1661,1661,1661,1661,4,53686,78768
20230629,1144,1660,1660,1660,1660,42,53682,78768
20230629,1143,1663,1665,1663,1665,474,53640,78768
20230629,1142,1663,1663,1663,1663,230,53640,78294
20230629,1141,1663,1663,1663,1663,500,53410,78294
20230629,1140,1662,1663,1662,1663,281,52910,78294
20230629,1139,1659,1659,1659,1659,41,52900,78023
20230629,1135,1662,1662,1662,1662,230,52859,78023
20230629,1133,1662,1662,1662,1662,143,52829,77823
20230629,1132,1661,1662,1661,1662,918,52736,77773
20230629,1131,1661,1661,1661,1661,104,52736,76855
20230629,1129,1661,1661,1661,1661,217,52736,76751
20230629,1126,1662,1662,1662,1662,297,52736,76534
20230629,1125,1662,1662,1662,1662,1195,52736,76237
20230629,1124,1669,1670,1668,1668,1125,51541,76237
20230629,1123,1668,1669,1668,1668,1083,51367,75286
20230629,1122,1669,1669,1668,1669,142,50336,75234
20230629,1121,1662,1668,1662,1668,1140,50335,75093
20230629,1120,1665,1670,1665,1668,2599,50321,73967
20230629,1119,1656,1661,1656,1661,5182,48321,73368
20230629,1118,1658,1658,1658,1658,1,48319,68188
20230629,1117,1656,1658,1656,1658,1115,48319,68187
20230629,1116,1650,1656,1650,1656,1047,48077,67314
20230629,1115,1647,1650,1647,1650,1131,48067,66277
20230629,1114,1642,1646,1642,1646,4956,48067,65146
20230629,1113,1642,1643,1642,1643,14,48067,60190
20230629,1111,1642,1642,1642,1642,107,48067,60176
20230629,1110,1641,1641,1641,1641,877,48067,60069
20230629,1108,1638,1638,1638,1638,1000,48062,59197
20230629,1107,1639,1640,1639,1640,951,47062,59197
20230629,1106,1638,1638,1638,1638,9681,46129,59179
20230629,1059,1638,1638,1638,1638,951,37565,58062
20230629,1051,1638,1638,1638,1638,951,37565,57111
20230629,1050,1638,1638,1638,1638,3,37565,56160
20230629,1049,1638,1638,1638,1638,20,37565,56157
20230629,1048,1637,1638,1637,1638,2971,37565,56137
20230629,1047,1638,1638,1638,1638,1,37565,53166
20230629,1046,1627,1627,1627,1627,500,37565,53165
20230629,1045,1638,1638,1638,1638,777,37065,53165
20230629,1043,1637,1638,1637,1638,13165,37065,52388
20230629,1042,1627,1627,1627,1627,161,37065,39223
20230629,1040,1630,1630,1627,1627,700,36904,39223
20230629,1035,1637,1638,1637,1638,881,36204,39223
20230629,1031,1629,1629,1627,1627,3822,36204,38342
20230629,1030,1638,1638,1638,1638,10,32382,38342
20230629,1029,1638,1638,1638,1638,500,32382,38332
20230629,1028,1637,1638,1637,1638,1686,32382,37832
20230629,1026,1637,1637,1637,1637,30,32382,36146
20230629,1023,1638,1638,1638,1638,500,32382,36116
20230629,1022,1638,1638,1638,1638,2473,32382,35616
20230629,1021,1637,1638,1637,1638,881,32382,33143
20230629,1018,1638,1638,1638,1638,2,32382,32262
20230629,1017,1637,1638,1637,1638,233,32382,32260
20230629,1015,1627,1635,1627,1635,6205,32382,32027
20230629,1013,1623,1628,1622,1628,1759,31067,27137
20230629,1012,1626,1626,1623,1623,3366,29312,27133
20230629,1011,1628,1628,1628,1628,59,25946,27133
20230629,1010,1628,1628,1628,1628,26,25887,27133
20230629,1008,1629,1634,1628,1634,1207,25861,27133
20230629,1007,1629,1629,1629,1629,1,25749,26038
20230629,1005,1634,1634,1629,1629,206,25749,26037
20230629,1004,1634,1634,1631,1631,523,25545,26035
20230629,1003,1634,1634,1634,1634,114,25045,26012
20230629,1002,1631,1635,1631,1635,881,25041,25902
20230629,1001,1631,1631,1631,1631,20,25041,25021
20230629,959,1635,1635,1635,1635,43,25021,25021
20230629,957,1635,1635,1635,1635,242,24978,25021
20230629,956,1638,1638,1638,1638,1,24736,25021
20230629,955,1637,1638,1637,1638,931,24736,25020
20230629,954,1638,1638,1638,1638,358,24686,24139
20230629,952,1642,1642,1642,1642,44,24328,24139
20230629,951,1640,1642,1640,1642,23,24328,24095
20230629,949,1639,1641,1639,1641,881,24328,24072
20230629,948,1635,1635,1635,1635,1,23458,24061
20230629,946,1639,1639,1639,1639,24,23457,24061
20230629,945,1638,1639,1625,1639,143,23457,24037
20230629,944,1641,1641,1639,1639,134,23338,24013
20230629,943,1644,1644,1644,1644,110,23204,24013
20230629,942,1644,1644,1644,1644,883,23204,23903
20230629,941,1644,1644,1644,1644,48,23204,23020
20230629,938,1643,1644,1643,1644,156,23204,22972
20230629,937,1641,1641,1639,1639,4,23204,22816
20230629,936,1642,1644,1642,1643,884,23200,22816
20230629,934,1635,1635,1620,1620,5400,22647,22485
20230629,933,1644,1646,1644,1645,1249,17247,22485
20230629,932,1644,1644,1644,1644,5,17017,21466
20230629,931,1633,1645,1633,1645,900,17017,21461
20230629,930,1633,1633,1633,1633,74,17017,20561
20230629,929,1633,1633,1633,1633,80,16998,20506
20230629,928,1633,1633,1633,1633,800,16998,20426
20230629,927,1629,1631,1629,1631,4374,16998,19626
20230629,926,1629,1629,1629,1629,822,16998,15252
20230629,925,1629,1629,1629,1629,29,16998,14430
20230629,924,1629,1629,1629,1629,1,16998,14401
20230629,923,1622,1622,1622,1622,215,16998,14400
20230629,922,1627,1629,1621,1629,799,16790,14393
20230629,921,1632,1632,1622,1622,2616,16288,14096
20230629,920,1633,1633,1632,1632,40,14026,13742
20230629,919,1640,1640,1633,1633,3292,13996,13732
20230629,918,1644,1644,1640,1640,781,11869,12567
20230629,917,1645,1645,1645,1645,26,11088,12567
20230629,915,1646,1646,1646,1646,302,11088,12541
20230629,914,1646,1646,1646,1646,300,11088,12239
20230629,913,1645,1645,1645,1645,10,11088,11939
20230629,912,1646,1646,1646,1646,932,11078,11939
20230629,909,1646,1646,1646,1646,5,11078,11007
20230629,908,1637,1646,1637,1646,1992,11078,11002
20230629,907,1638,1638,1638,1638,556,10993,9095
20230629,906,1639,1641,1638,1638,3109,10921,8611
20230629,905,1642,1642,1639,1639,1629,10866,5557
20230629,904,1642,1642,1642,1642,239,9548,5246
20230629,903,1645,1646,1642,1642,5570,9409,5146
20230629,902,1646,1646,1646,1646,2162,4632,4353
20230629,901,1650,1650,1646,1646,6823,2520,4303
20230628,1530,1650,1650,1650,1650,6839,72394,38188
20230628,1519,1657,1657,1657,1657,9,72394,34572
20230628,1517,1651,1658,1651,1658,2001,72394,34563
20230628,1515,1651,1651,1651,1651,250,70394,34562
20230628,1512,1658,1658,1658,1658,1,70144,34562
20230628,1511,1650,1650,1650,1650,1000,70144,34561
20230628,1510,1658,1658,1650,1650,3001,69144,34561
20230628,1509,1655,1657,1654,1657,398,66144,34560
20230628,1508,1655,1655,1655,1655,60,65746,34560
20230628,1507,1656,1656,1656,1656,16,65686,34560
20230628,1504,1658,1658,1658,1658,1,65670,34560
20230628,1503,1656,1656,1656,1656,17,65670,34559
20230628,1502,1657,1657,1656,1656,67,65653,34559
20230628,1501,1658,1658,1658,1658,1,65586,34559
20230628,1500,1655,1655,1653,1653,1117,65586,34558
20230628,1459,1655,1655,1655,1655,50,64469,34558
20230628,1454,1659,1659,1659,1659,8,64419,34558
20230628,1451,1659,1659,1659,1659,300,64419,34550
20230628,1450,1659,1659,1659,1659,66,64283,34386
20230628,1448,1653,1653,1653,1653,52,64283,34320
20230628,1444,1653,1653,1653,1653,207,64231,34320
20230628,1442,1658,1658,1658,1658,1,64024,34320
20230628,1440,1657,1657,1657,1657,1178,64024,34319
20230628,1438,1653,1653,1653,1653,51,64024,33141
20230628,1437,1654,1654,1654,1654,50,63973,33141
20230628,1436,1655,1655,1655,1655,1,63923,33141
20230628,1435,1657,1657,1652,1656,4,63922,33141
20230628,1434,1658,1658,1658,1658,1,63920,33139
20230628,1433,1659,1659,1652,1652,2836,63920,33138
20230628,1432,1653,1653,1653,1653,120,61087,33135
20230628,1431,1653,1653,1653,1653,1,60967,33135
20230628,1430,1655,1655,1654,1654,68,60967,33134
20230628,1429,1653,1653,1653,1653,652,60967,33066
20230628,1428,1652,1652,1652,1652,3,60315,33066
20230628,1427,1652,1652,1652,1652,2,60312,33066
20230628,1426,1657,1657,1653,1653,140,60310,33066
20230628,1425,1653,1653,1652,1653,296,60172,33064
20230628,1424,1654,1654,1654,1654,2,59876,33064
20230628,1423,1658,1658,1658,1658,1,59874,33064
20230628,1422,1659,1659,1659,1659,1,59874,33063
20230628,1421,1660,1660,1660,1660,1,59874,33062
20230628,1420,1657,1662,1656,1662,67,59874,33061
20230628,1419,1658,1658,1658,1658,1,59874,32994
20230628,1418,1659,1659,1659,1659,1,59874,32993
20230628,1416,1652,1652,1652,1652,29,59874,32992
20230628,1413,1661,1661,1661,1661,1,59845,32992
20230628,1412,1653,1653,1652,1652,1040,59845,32991
20230628,1411,1654,1654,1654,1654,322,58805,32991
20230628,1410,1663,1663,1663,1663,67,58483,32991
20230628,1408,1654,1654,1654,1654,300,58483,32924
20230628,1407,1654,1654,1654,1654,23,58483,32624
20230628,1406,1665,1665,1665,1665,1,58460,32624
20230628,1402,1665,1665,1665,1665,23,58460,32623
20230628,1400,1660,1665,1660,1665,314,58460,32600
20230628,1352,1660,1660,1660,1660,20,58351,32395
20230628,1350,1660,1660,1660,1660,66,58351,32375
20230628,1348,1656,1656,1652,1652,4659,58351,32309
20230628,1346,1660,1660,1656,1656,106,53692,32309
20230628,1344,1656,1656,1656,1656,84,53592,32303
20230628,1343,1664,1664,1664,1664,60,53508,32303
20230628,1341,1662,1662,1662,1662,21,53508,32243
20230628,1340,1664,1664,1663,1663,67,53487,32243
20230628,1333,1664,1664,1664,1664,476,53486,32177
20230628,1332,1664,1664,1664,1664,56,53486,31701
20230628,1331,1656,1664,1656,1664,531,53486,31645
20230628,1330,1664,1664,1664,1664,67,52986,31614
20230628,1329,1657,1657,1657,1657,55,52986,31547
20230628,1328,1660,1665,1656,1665,502,52931,31547
20230628,1327,1662,1665,1660,1665,505,52430,31546
20230628,1326,1665,1665,1665,1665,1,51926,31545
20230628,1324,1665,1666,1663,1663,121,51926,31544
20230628,1320,1665,1666,1665,1666,186,51865,31484
20230628,1319,1665,1665,1665,1665,114,51755,31408
20230628,1313,1663,1663,1663,1663,120,51647,31402
20230628,1312,1664,1664,1663,1663,2,51527,31402
20230628,1311,1665,1665,1664,1664,2,51525,31402
20230628,1310,1662,1665,1662,1665,2,51524,31401
20230628,1309,1665,1665,1663,1663,4,51523,31400
20230628,1308,1665,1666,1665,1666,66,51521,31398
20230628,1306,1658,1658,1658,1658,230,51521,31332
20230628,1305,1659,1659,1659,1659,10,51291,31332
20230628,1303,1660,1665,1659,1665,212,51281,31332
20230628,1300,1665,1665,1665,1665,1,51070,31331
20230628,1259,1661,1665,1660,1664,1002,51070,31330
20230628,1256,1666,1666,1666,1666,1,50069,31329
20230628,1255,1666,1666,1661,1661,2,50069,31328
20230628,1254,1664,1664,1661,1661,5,50068,31327
20230628,1251,1662,1666,1662,1666,5,50064,31326
20230628,1250,1661,1661,1661,1661,2282,50064,31321
20230628,1249,1660,1661,1660,1661,2270,50064,29039
20230628,1248,1660,1660,1660,1660,129,47799,29034
20230628,1247,1660,1660,1660,1660,17,47799,28905
20230628,1246,1660,1660,1660,1660,10,47799,28888
20230628,1245,1660,1660,1660,1660,7,47799,28878
20230628,1244,1660,1660,1660,1660,10,47799,28871
20230628,1243,1660,1660,1660,1660,98,47799,28861
20230628,1242,1661,1661,1660,1660,1230,47799,28763
20230628,1239,1660,1660,1660,1660,20,46571,28761
20230628,1238,1661,1661,1660,1660,25,46551,28761
20230628,1237,1659,1660,1659,1660,216,46531,28756
20230628,1236,1659,1659,1659,1659,100,46531,28540
20230628,1230,1659,1659,1659,1659,2100,46531,28440
20230628,1229,1659,1659,1659,1659,200,46531,26340
20230628,1226,1659,1659,1659,1659,1,46531,26140
20230628,1225,1657,1657,1657,1657,1602,46531,26139
20230628,1223,1657,1657,1657,1657,16,46531,24537
20230628,1222,1657,1657,1657,1657,68,46531,24521
20230628,1221,1656,1657,1656,1657,6,46531,24453
20230628,1220,1657,1657,1657,1657,2,46528,24450
20230628,1219,1656,1656,1656,1656,146,46528,24448
20230628,1218,1656,1656,1656,1656,14,46467,24363
20230628,1216,1656,1656,1656,1656,1,46467,24349
20230628,1215,1655,1655,1655,1655,3,46467,24348
20230628,1214,1654,1655,1654,1655,2,46467,24345
20230628,1205,1653,1653,1652,1652,2200,46466,24344
20230628,1200,1653,1653,1652,1652,767,44266,24344
20230628,1159,1653,1653,1653,1653,594,43499,24344
20230628,1158,1653,1653,1653,1653,406,43499,23750
20230628,1156,1653,1653,1653,1653,210,43093,23750
20230628,1155,1656,1656,1656,1656,80,42883,23750
20230628,1152,1657,1657,1657,1657,100,42883,23670
20230628,1149,1657,1657,1657,1657,20,42883,23570
20230628,1148,1657,1657,1657,1657,30,42883,23550
20230628,1146,1652,1652,1652,1652,10,42883,23520
20230628,1140,1654,1654,1650,1650,1797,42875,23518
20230628,1136,1655,1655,1655,1655,2,41078,23518
20230628,1133,1656,1657,1656,1657,100,41078,23516
20230628,1132,1656,1656,1656,1656,1,41078,23416
20230628,1129,1657,1657,1657,1657,98,41078,23415
20230628,1127,1657,1657,1657,1657,50,41078,23317
20230628,1123,1650,1650,1650,1650,140,41078,23267
20230628,1122,1656,1656,1650,1650,4033,40938,23267
20230628,1120,1655,1655,1655,1655,20,37423,22749
20230628,1119,1655,1655,1655,1655,1,37403,22749
20230628,1116,1657,1657,1657,1657,10,37402,22749
20230628,1115,1657,1657,1657,1657,1596,37392,22749
20230628,1114,1657,1657,1657,1657,20,35796,22749
20230628,1113,1657,1657,1657,1657,40,35776,22749
20230628,1112,1657,1657,1657,1657,70,35736,22749
20230628,1111,1657,1657,1657,1657,30,35666,22749
20230628,1109,1661,1661,1661,1661,20,35636,22749
20230628,1108,1661,1661,1661,1661,23,35636,22729
20230628,1106,1661,1661,1661,1661,60,35636,22706
20230628,1105,1661,1661,1661,1661,1,35636,22646
20230628,1100,1663,1663,1652,1662,112,35636,22645
20230628,1055,1666,1666,1666,1666,50,35526,22643
20230628,1053,1657,1666,1650,1666,7858,35526,22593
20230628,1052,1667,1667,1667,1667,1,27669,22592
20230628,1049,1668,1668,1668,1668,52,27669,22591
20230628,1048,1667,1667,1667,1667,8,27669,22539
20230628,1046,1657,1657,1654,1654,5653,27669,22531
20230628,1045,1657,1658,1657,1657,1052,22016,22531
20230628,1044,1659,1659,1658,1658,1825,20964,22531
20230628,1043,1661,1661,1660,1660,1197,19142,22528
20230628,1041,1667,1667,1661,1661,101,17945,22528
20230628,1039,1667,1667,1667,1667,67,17844,22528
20230628,1037,1667,1667,1667,1667,2,17844,22461
20230628,1036,1661,1661,1660,1660,1000,17844,22459
20230628,1032,1661,1661,1661,1661,62,16844,22459
20230628,1027,1662,1668,1660,1668,662,16782,22459
20230628,1025,1668,1668,1668,1668,1,16146,22433
20230628,1024,1665,1668,1660,1667,384,16146,22432
20230628,1023,1665,1665,1665,1665,1,15763,22431
20230628,1022,1660,1668,1660,1668,1069,15762,22431
20230628,1021,1668,1668,1668,1668,2,15614,21510
20230628,1020,1664,1664,1660,1660,609,15614,21508
20230628,1019,1664,1664,1664,1664,129,15005,21508
20230628,1018,1668,1668,1665,1665,251,14876,21508
20230628,1015,1669,1669,1669,1669,13,14628,21505
20230628,1014,1668,1669,1668,1669,6,14628,21492
20230628,1013,1667,1668,1666,1668,1129,14628,21486
20230628,1012,1667,1667,1667,1667,2000,14538,20447
20230628,1011,1667,1667,1667,1667,6,14538,18447
20230628,1010,1668,1668,1668,1668,1,14532,18447
20230628,1009,1669,1669,1669,1669,1292,14531,18447
20230628,1005,1670,1670,1669,1669,111,13239,18447
20230628,1004,1671,1671,1670,1670,34,13138,18437
20230628,1003,1672,1672,1672,1672,1,13104,18437
20230628,1002,1674,1674,1673,1673,976,13103,18437
20230628,1001,1675,1675,1675,1675,1,12227,18337
20230628,958,1679,1679,1675,1675,2144,12227,18336
20230628,957,1679,1679,1678,1679,1601,10084,18335
20230628,956,1680,1680,1680,1680,1,10084,16734
20230628,955,1681,1682,1681,1682,3,10084,16733
20230628,954,1682,1682,1682,1682,25,10084,16730
20230628,953,1683,1683,1683,1683,1,10084,16705
20230628,952,1674,1674,1674,1674,100,10084,16704
20230628,950,1684,1684,1684,1684,1,9984,16704
20230628,949,1673,1674,1673,1674,976,9984,16703
20230628,946,1674,1674,1674,1674,4598,9974,15737
20230628,945,1674,1674,1674,1674,305,5377,15736
20230628,944,1675,1675,1674,1674,207,5377,15431
20230628,942,1678,1678,1674,1674,103,5170,15431
20230628,940,1681,1681,1680,1680,120,5070,15428
20230628,938,1684,1684,1684,1684,50,4950,15428
20230628,937,1680,1684,1680,1684,22,4950,15378
20230628,936,1680,1685,1680,1685,3318,4940,15366
20230628,935,1682,1682,1680,1680,267,4531,12457
20230628,934,1678,1682,1678,1682,421,4265,12456
20230628,933,1678,1678,1678,1678,3,4265,12035
20230628,932,1678,1678,1678,1678,16,4265,12032
20230628,931,1678,1678,1678,1678,101,4265,12016
20230628,928,1678,1678,1673,1673,502,4265,11915
20230628,925,1677,1677,1677,1677,1665,4264,11414
20230628,924,1677,1678,1673,1678,1060,2599,11414
20230628,923,1678,1678,1678,1678,1,2498,10455
20230628,921,1678,1678,1678,1678,1,2498,10454
20230628,920,1681,1681,1678,1678,6,2498,10453
20230628,917,1681,1682,1681,1682,6,2497,10448
20230628,915,1680,1683,1673,1681,711,2497,10442
20230628,914,1670,1683,1670,1683,3470,2441,9787
20230628,913,1673,1673,1664,1665,386,2440,6318
20230628,912,1673,1673,1673,1673,1,2145,6227
20230628,911,1673,1673,1672,1673,6,2145,6226
20230628,910,1673,1673,1673,1673,17,2145,6220
20230628,909,1671,1673,1670,1673,43,2145,6203
20230628,908,1667,1671,1667,1671,3165,2115,6190
20230628,907,1667,1669,1662,1669,105,2068,3072
20230628,906,1669,1669,1669,1669,1,1967,3068
20230628,905,1671,1671,1670,1670,10,1967,3067
20230628,904,1672,1673,1660,1670,663,1958,3066
20230628,903,1673,1673,1657,1673,832,1400,2961
20230628,902,1671,1672,1660,1672,600,575,2954
20230628,901,1673,1673,1671,1671,2929,44,2885
20230627,1530,1673,1673,1673,1673,3871,144066,105158
20230627,1520,1670,1675,1670,1675,1397,144066,101408
20230627,1519,1667,1670,1667,1670,148,143888,100189
20230627,1518,1666,1670,1666,1669,885,143814,100115
20230627,1517,1666,1666,1665,1666,5,143742,99302
20230627,1516,1659,1666,1659,1666,1108,143742,99297
20230627,1515,1659,1659,1659,1659,29,143342,98589
20230627,1514,1659,1659,1659,1659,2,143342,98560
20230627,1513,1658,1659,1652,1659,1302,143342,98558
20230627,1512,1660,1660,1659,1659,96,142151,98447
20230627,1511,1661,1661,1661,1661,47,142055,98447
20230627,1509,1662,1662,1661,1661,11,142008,98447
20230627,1508,1662,1662,1662,1662,1,142007,98437
20230627,1507,1661,1662,1660,1662,21,142007,98436
20230627,1506,1662,1663,1661,1663,24,141987,98435
20230627,1505,1663,1663,1663,1663,20,141967,98431
20230627,1504,1664,1664,1664,1664,302,141967,98411
20230627,1503,1665,1666,1665,1666,7,141967,98109
20230627,1502,1653,1666,1651,1666,4191,141962,98107
20230627,1501,1654,1665,1653,1653,161,138100,97778
20230627,1500,1655,1655,1651,1651,2025,137959,97758
20230627,1459,1655,1655,1655,1655,1813,136596,97096
20230627,1458,1660,1660,1660,1660,50,134783,97096
20230627,1457,1660,1666,1660,1666,180,134733,97096
20230627,1456,1660,1660,1660,1660,5,134583,97066
20230627,1455,1666,1667,1655,1667,105,134578,97066
20230627,1454,1658,1666,1658,1666,4202,134543,96996
20230627,1453,1654,1654,1654,1654,4,134543,92794
20230627,1452,1655,1655,1654,1654,119,134539,92794
20230627,1450,1665,1665,1665,1665,66,134420,92794
20230627,1449,1666,1666,1655,1655,78,134420,92728
20230627,1448,1656,1667,1656,1667,296,134362,92708
20230627,1447,1665,1667,1665,1665,132,134067,92707
20230627,1446,1660,1665,1660,1665,13,134044,92598
20230627,1445,1659,1659,1659,1659,5249,134044,92585
20230627,1444,1659,1659,1659,1659,26786,134044,87336
20230627,1443,1659,1659,1659,1659,120,134044,60550
20230627,1442,1659,1659,1651,1658,112,134044,60430
20230627,1441,1658,1659,1651,1651,7001,133934,60428
20230627,1440,1659,1659,1659,1659,460,133933,53428
20230627,1439,1659,1659,1659,1659,100,133933,52968
20230627,1438,1649,1659,1649,1659,11000,133933,52868
20230627,1436,1646,1646,1645,1645,1000,133933,41868
20230627,1434,1650,1650,1650,1650,100,132933,41868
20230627,1433,1645,1650,1645,1650,6,132933,41768
20230627,1432,1644,1645,1642,1645,1390,132933,41762
20230627,1431,1644,1644,1644,1644,135,131636,41669
20230627,1430,1643,1645,1641,1644,7581,131636,41534
20230627,1429,1644,1645,1644,1644,197,131143,34446
20230627,1428,1645,1645,1644,1645,836,131043,34349
20230627,1427,1645,1645,1645,1645,118,130840,33716
20230627,1426,1648,1648,1645,1646,1284,130796,33642
20230627,1425,1649,1650,1649,1649,353,129513,33641
20230627,1424,1651,1651,1650,1650,7635,129271,33530
20230627,1423,1655,1655,1651,1651,1541,121829,33337
20230627,1422,1652,1655,1652,1655,1178,120388,33237
20230627,1421,1653,1655,1651,1651,1573,120278,32169
20230627,1420,1655,1655,1655,1655,86,118707,32167
20230627,1419,1653,1655,1652,1655,617,118707,32081
20230627,1418,1655,1655,1652,1653,606,118091,32080
20230627,1417,1654,1654,1652,1652,339,117486,32079
20230627,1416,1654,1654,1654,1654,85,117147,32079
20230627,1415,1653,1653,1653,1653,49,117062,32079
20230627,1414,1654,1654,1653,1653,1292,117013,32079
20230627,1413,1655,1655,1654,1655,3438,115721,32079
20230627,1412,1656,1656,1655,1655,111,112310,32052
20230627,1411,1658,1658,1658,1658,31,112199,32052
20230627,1410,1658,1658,1658,1658,66,112199,32021
20230627,1408,1655,1655,1655,1655,12,112199,31955
20230627,1405,1658,1658,1658,1658,149,112187,31955
20230627,1403,1658,1658,1658,1658,1,112187,31806
20230627,1402,1655,1655,1655,1655,111,112187,31805
20230627,1400,1658,1659,1655,1655,165,112076,31805
20230627,1357,1655,1658,1655,1658,15,111977,31739
20230627,1356,1655,1659,1654,1659,1101,111964,31737
20230627,1355,1657,1658,1656,1656,85,110930,31670
20230627,1354,1656,1658,1656,1658,118,110847,31668
20230627,1353,1663,1663,1656,1659,211,110732,31665
20230627,1352,1660,1660,1659,1659,111,110542,31644
20230627,1350,1664,1664,1664,1664,67,110431,31644
20230627,1348,1664,1664,1664,1664,18,110431,31577
20230627,1344,1664,1664,1664,1664,598,110431,31559
20230627,1343,1664,1664,1664,1664,1,110431,30961
20230627,1342,1658,1658,1655,1655,111,110431,30960
20230627,1341,1663,1664,1659,1659,45,110320,30960
20230627,1340,1663,1664,1655,1663,2347,110295,30940
20230627,1338,1660,1663,1657,1663,1261,108120,30768
20230627,1337,1663,1663,1660,1660,40,106920,30707
20230627,1336,1663,1663,1663,1663,5,106910,30677
20230627,1334,1665,1665,1665,1665,14,106910,30672
20230627,1333,1665,1665,1665,1665,10,106910,30658
20230627,1332,1660,1665,1659,1665,112,106910,30648
20230627,1331,1665,1665,1665,1665,165,106799,30647
20230627,1330,1665,1665,1665,1665,100,106799,30482
20230627,1326,1665,1665,1665,1665,1,106799,30382
20230627,1324,1665,1665,1665,1665,10,106799,30381
20230627,1320,1666,1667,1666,1667,67,106799,30371
20230627,1317,1660,1667,1657,1667,201,106799,30304
20230627,1315,1660,1660,1659,1660,212,106698,30204
20230627,1314,1660,1660,1660,1660,1,106585,30105
20230627,1311,1667,1667,1667,1667,1,106585,30104
20230627,1310,1660,1660,1660,1660,522,106585,30103
20230627,1308,1666,1667,1660,1667,12001,106063,30103
20230627,1307,1666,1668,1666,1668,1148,94063,30102
20230627,1304,1666,1666,1666,1666,1,94063,28954
20230627,1302,1666,1666,1666,1666,1,94063,28953
20230627,1300,1664,1666,1664,1666,51,94063,28952
20230627,1259,1666,1666,1666,1666,10,94013,28951
20230627,1258,1666,1666,1666,1666,59,94013,28941
20230627,1257,1666,1666,1666,1666,2,94013,28882
20230627,1256,1667,1667,1667,1667,10,94013,28880
20230627,1255,1667,1667,1667,1667,2,94013,28870
20230627,1254,1667,1667,1664,1664,5,94013,28868
20230627,1253,1667,1667,1667,1667,600,94012,28864
20230627,1252,1667,1667,1667,1667,1,94012,28264
20230627,1251,1667,1667,1667,1667,99,94012,28263
20230627,1250,1667,1667,1667,1667,6,94012,28164
20230627,1249,1667,1667,1667,1667,83,94012,28158
20230627,1248,1666,1667,1664,1664,476,94012,28075
20230627,1247,1666,1666,1666,1666,101,94011,27600
