date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230627,1244,1666,1666,1666,1666,60,93911,27599
20230627,1241,1667,1667,1666,1666,23,93911,27539
20230627,1240,1666,1666,1666,1666,75,93898,27529
20230627,1238,1661,1661,1661,1661,141,93898,27454
20230627,1234,1662,1662,1660,1660,80,93757,27454
20230627,1232,1667,1667,1660,1660,4736,93677,27454
20230627,1231,1667,1667,1667,1667,17,89142,27253
20230627,1230,1667,1667,1667,1667,2,89142,27236
20230627,1229,1662,1662,1662,1662,2896,89142,27234
20230627,1228,1662,1662,1661,1662,641,89142,24338
20230627,1227,1664,1664,1662,1662,702,89141,23698
20230627,1226,1665,1665,1664,1664,1914,88439,23698
20230627,1223,1664,1665,1664,1665,84,86603,23620
20230627,1222,1665,1665,1665,1665,2,86569,23570
20230627,1221,1665,1665,1664,1665,374,86569,23568
20230627,1220,1667,1667,1667,1667,332,86196,23567
20230627,1218,1667,1667,1667,1667,3,86196,23235
20230627,1217,1667,1667,1667,1667,2,86196,23232
20230627,1216,1665,1665,1665,1665,35,86196,23230
20230627,1215,1666,1667,1665,1665,222,86161,23230
20230627,1214,1667,1667,1666,1666,312,85940,23229
20230627,1213,1668,1668,1668,1668,2,85857,23000
20230627,1212,1669,1669,1669,1669,1,85855,23000
20230627,1211,1670,1670,1670,1670,107,85855,22999
20230627,1210,1670,1670,1670,1670,1,85855,22892
20230627,1209,1661,1661,1661,1661,1,85855,22891
20230627,1207,1670,1670,1670,1670,1,85854,22891
20230627,1204,1669,1670,1660,1670,3017,85854,22890
20230627,1201,1668,1670,1668,1670,96,83264,22463
20230627,1200,1670,1670,1670,1670,1,83263,22368
20230627,1159,1670,1670,1669,1669,1050,83263,22367
20230627,1157,1670,1670,1670,1670,100,82263,22317
20230627,1156,1669,1670,1669,1670,2,82263,22217
20230627,1155,1670,1670,1668,1668,41,82263,22215
20230627,1153,1670,1670,1663,1670,2933,82242,22195
20230627,1152,1673,1675,1671,1674,11116,79363,22141
20230627,1151,1675,1675,1675,1675,10,68279,22109
20230627,1149,1675,1675,1675,1675,1,68279,22099
20230627,1148,1675,1675,1675,1675,388,68279,22098
20230627,1147,1673,1675,1673,1675,150,68279,21710
20230627,1146,1675,1675,1675,1675,1,68266,21573
20230627,1145,1673,1673,1673,1673,463,68266,21572
20230627,1144,1679,1679,1679,1679,1,67803,21572
20230627,1142,1679,1679,1679,1679,2,67803,21571
20230627,1140,1679,1679,1679,1679,1,67803,21569
20230627,1139,1675,1675,1675,1675,889,67803,21568
20230627,1137,1679,1679,1679,1679,1,66914,21568
20230627,1136,1679,1679,1679,1679,1,66914,21567
20230627,1134,1674,1679,1674,1679,574,66914,21566
20230627,1132,1679,1679,1679,1679,1,66341,21565
20230627,1129,1675,1679,1675,1679,9147,66341,21564
20230627,1127,1679,1679,1679,1679,91,57196,21562
20230627,1126,1679,1679,1679,1679,17,57196,21471
20230627,1125,1679,1679,1679,1679,1,57196,21454
20230627,1123,1675,1675,1675,1675,636,57196,21453
20230627,1122,1678,1678,1678,1678,84,56560,21453
20230627,1120,1680,1680,1680,1680,1,56476,21453
20230627,1119,1679,1680,1679,1680,21,56476,21452
20230627,1118,1679,1680,1679,1680,2,56456,21451
20230627,1117,1675,1679,1674,1679,245,56456,21449
20230627,1116,1678,1678,1678,1678,1,56219,21441
20230627,1115,1678,1678,1678,1678,1,56219,21440
20230627,1113,1679,1679,1679,1679,271,56219,21439
20230627,1111,1679,1679,1679,1679,1,56121,21266
20230627,1107,1681,1681,1681,1681,1,56121,21265
20230627,1104,1682,1682,1682,1682,1,56121,21264
20230627,1103,1682,1682,1680,1680,163,56121,21263
20230627,1102,1682,1682,1682,1682,1,56120,21101
20230627,1101,1682,1682,1673,1673,3,56120,21100
20230627,1058,1682,1683,1682,1683,801,56119,21098
20230627,1057,1682,1682,1682,1682,2,55397,21019
20230627,1055,1683,1683,1683,1683,8,55397,21017
20230627,1053,1684,1684,1684,1684,1,55397,21009
20230627,1050,1688,1688,1688,1688,1,55397,21008
20230627,1049,1683,1687,1683,1687,1006,55397,21007
20230627,1048,1683,1683,1683,1683,5,54395,21003
20230627,1047,1683,1683,1683,1683,36,54395,20998
20230627,1046,1685,1685,1672,1672,1544,54395,20962
20230627,1045,1687,1687,1686,1686,2,52852,20961
20230627,1044,1675,1680,1675,1680,307,52852,20959
20230627,1043,1679,1680,1679,1680,16,52850,20654
20230627,1042,1675,1675,1675,1675,153,52850,20638
20230627,1041,1675,1675,1674,1674,47,52850,20485
20230627,1040,1679,1679,1675,1675,347,52804,20484
20230627,1039,1679,1679,1679,1679,117,52458,20483
20230627,1036,1680,1680,1680,1680,100,52458,20366
20230627,1035,1680,1680,1680,1680,20,52458,20266
20230627,1034,1680,1681,1680,1681,38,52438,20266
20230627,1033,1682,1686,1680,1682,425,52402,20264
20230627,1032,1682,1686,1682,1686,1529,52017,20224
20230627,1031,1686,1686,1686,1686,1,50489,20223
20230627,1026,1686,1686,1686,1686,1,50489,20222
20230627,1025,1681,1686,1675,1686,1191,50489,20221
20230627,1023,1686,1686,1686,1686,1154,49299,20220
20230627,1022,1677,1686,1677,1686,14,49299,19066
20230627,1021,1687,1687,1678,1678,29,49286,19065
20230627,1020,1686,1687,1685,1685,6,49259,19063
20230627,1019,1682,1687,1678,1687,1302,49254,19062
20230627,1017,1688,1688,1688,1688,239,47954,19060
20230627,1016,1688,1688,1688,1688,4,47954,18821
20230627,1015,1686,1688,1686,1688,100,47954,18817
20230627,1014,1689,1689,1689,1689,200,47862,18809
20230627,1012,1689,1689,1689,1689,19,47862,18609
20230627,1010,1686,1689,1686,1689,5132,47862,18590
20230627,1009,1681,1686,1681,1686,1344,43034,18286
20230627,1008,1681,1681,1681,1681,39,42908,17068
20230627,1006,1681,1681,1681,1681,1,42908,17029
20230627,1005,1681,1681,1680,1680,50,42908,17028
20230627,1004,1680,1680,1680,1680,5,42859,17027
20230627,1002,1681,1681,1680,1680,17,42854,17027
20230627,1001,1682,1682,1682,1682,21,42837,17027
20230627,1000,1682,1682,1682,1682,2,42837,17006
20230627,959,1680,1682,1680,1682,139,42837,17004
20230627,958,1680,1680,1680,1680,40,42837,16865
20230627,957,1680,1680,1680,1680,2,42837,16825
20230627,955,1680,1680,1680,1680,8,42837,16823
20230627,954,1676,1678,1675,1677,2115,42837,16815
20230627,953,1676,1676,1676,1676,4,41141,16396
20230627,952,1680,1680,1675,1675,186,41137,16396
20230627,951,1680,1681,1677,1677,5466,40952,16395
20230627,950,1682,1682,1680,1680,894,35488,16393
20230627,949,1684,1684,1682,1682,421,34697,16290
20230627,948,1686,1686,1686,1686,10,34284,16282
20230627,947,1686,1686,1686,1686,1,34284,16272
20230627,946,1686,1686,1686,1686,6,34284,16271
20230627,945,1683,1683,1683,1683,102,34284,16265
20230627,944,1686,1686,1684,1684,129,34182,16265
20230627,943,1688,1688,1687,1687,15,34053,16265
20230627,942,1688,1692,1684,1692,1124,34039,16264
20230627,940,1693,1693,1693,1693,1,32916,16263
20230627,939,1692,1692,1687,1687,13,32916,16262
20230627,938,1693,1693,1692,1692,363,32903,16262
20230627,937,1689,1693,1689,1693,560,32770,16032
20230627,935,1685,1689,1685,1689,1319,32249,15993
20230627,934,1689,1689,1689,1689,6,30931,15992
20230627,933,1689,1689,1689,1689,3,30931,15986
20230627,932,1688,1688,1685,1685,3479,30931,15983
20230627,931,1694,1694,1694,1694,52,27452,15983
20230627,930,1689,1689,1689,1689,302,27400,15983
20230627,929,1698,1698,1688,1688,2411,27098,15983
20230627,928,1690,1698,1688,1688,5602,24698,15972
20230627,925,1695,1700,1695,1699,2644,19098,15970
20230627,923,1695,1695,1695,1695,3,19098,13326
20230627,922,1689,1689,1689,1689,300,19098,13323
20230627,921,1692,1692,1689,1689,5518,18798,13323
20230627,920,1694,1698,1692,1692,2150,13280,13323
20230627,919,1693,1693,1692,1692,40,11180,13273
20230627,918,1694,1694,1694,1694,66,11140,13273
20230627,917,1694,1694,1692,1694,2065,11140,13207
20230627,916,1693,1694,1693,1694,486,9138,13144
20230627,915,1698,1699,1694,1694,676,8653,13143
20230627,914,1699,1699,1699,1699,7,8077,13043
20230627,913,1700,1700,1700,1700,52,8077,13036
20230627,912,1696,1700,1696,1700,13,8077,12984
20230627,911,1700,1700,1700,1700,1,8065,12983
20230627,910,1695,1695,1695,1695,60,8065,12982
20230627,909,1704,1706,1695,1702,1078,8005,12982
20230627,908,1707,1707,1704,1704,146,6932,12977
20230627,907,1706,1707,1706,1707,500,6833,12930
20230627,906,1705,1709,1703,1709,3211,6833,12430
20230627,905,1704,1705,1702,1705,3590,6601,9451
20230627,904,1702,1705,1702,1704,354,5107,7355
20230627,903,1700,1702,1700,1702,2,5107,7001
20230627,902,1698,1701,1690,1690,6294,5107,6999
20230627,901,1705,1705,1701,1701,5812,3441,2371
20230626,1530,1688,1688,1688,1688,3932,125442,63438
20230626,1520,1688,1688,1687,1687,136,125442,61274
20230626,1519,1687,1688,1687,1688,132,125411,61169
20230626,1518,1688,1688,1686,1687,846,125411,61037
20230626,1517,1687,1687,1686,1686,31,124861,60741
20230626,1516,1686,1686,1686,1686,31,124830,60741
20230626,1515,1688,1688,1686,1686,731,124799,60741
20230626,1514,1688,1688,1688,1688,5,124174,60635
20230626,1512,1687,1688,1687,1688,1801,124174,60630
20230626,1510,1687,1687,1687,1687,1,122863,60140
20230626,1509,1685,1685,1685,1685,2008,122863,60139
20230626,1508,1687,1687,1685,1685,33,120855,60139
20230626,1507,1685,1685,1685,1685,223,120823,60138
20230626,1506,1688,1688,1684,1685,11547,120823,59915
20230626,1505,1688,1688,1687,1687,617,109397,59794
20230626,1503,1688,1688,1688,1688,20,109368,59206
20230626,1502,1686,1688,1686,1688,2,109368,59186
20230626,1501,1686,1686,1686,1686,44,109368,59184
20230626,1459,1687,1687,1686,1686,6,109368,59140
20230626,1458,1687,1688,1685,1687,128,109364,59138
20230626,1457,1685,1688,1685,1688,56,109350,59024
20230626,1452,1688,1688,1688,1688,50,109295,59023
20230626,1449,1688,1688,1684,1688,1112,109295,58973
20230626,1447,1688,1688,1688,1688,40,108234,58922
20230626,1446,1688,1688,1688,1688,44,108234,58882
20230626,1444,1687,1688,1687,1688,3,108234,58838
20230626,1443,1686,1688,1685,1688,861,108232,58837
20230626,1442,1687,1687,1686,1687,2005,108201,58007
20230626,1440,1687,1690,1687,1690,732,106197,58006
20230626,1439,1690,1690,1690,1690,1,105466,58005
20230626,1430,1691,1691,1691,1691,165,105466,58004
20230626,1429,1691,1691,1691,1691,1,105466,57839
20230626,1427,1691,1691,1691,1691,101,105466,57838
20230626,1426,1687,1687,1687,1687,19,105466,57737
20230626,1423,1687,1691,1687,1691,2,105447,57737
20230626,1421,1689,1689,1688,1688,2,105446,57736
20230626,1420,1686,1691,1686,1690,565,105444,57736
20230626,1417,1686,1686,1686,1686,140,104911,57704
20230626,1416,1684,1686,1683,1686,277,104911,57564
20230626,1414,1686,1686,1683,1683,694,104811,57387
20230626,1413,1685,1685,1685,1685,1,104120,57384
20230626,1412,1685,1685,1685,1685,1,104119,57384
20230626,1411,1690,1690,1690,1690,1,104118,57384
20230626,1410,1684,1691,1684,1691,4,104118,57383
20230626,1409,1690,1690,1690,1690,85,104115,57382
20230626,1408,1690,1690,1690,1690,838,104030,57382
20230626,1405,1690,1691,1690,1691,57,104030,56544
20230626,1404,1690,1690,1682,1682,3133,104029,56488
20230626,1402,1691,1691,1690,1690,1601,100896,56488
20230626,1401,1692,1693,1691,1691,1550,99295,56488
20230626,1400,1693,1693,1692,1692,110,97748,56485
20230626,1359,1696,1696,1692,1692,927,97670,56453
20230626,1358,1694,1694,1693,1693,2170,96755,56441
20230626,1357,1696,1696,1696,1696,20,94585,56441
20230626,1355,1697,1697,1697,1697,1,94565,56441
20230626,1354,1697,1697,1697,1697,1,94565,56440
20230626,1353,1695,1696,1695,1696,2,94565,56439
20230626,1352,1694,1694,1694,1694,1029,94565,56437
20230626,1349,1694,1694,1694,1694,100,94565,55408
20230626,1346,1694,1694,1694,1694,10,94565,55308
20230626,1344,1694,1694,1694,1694,20,94565,55298
20230626,1342,1694,1694,1694,1694,306,94565,55278
20230626,1339,1694,1694,1693,1693,676,94565,54972
20230626,1337,1693,1693,1693,1693,12,94331,54530
20230626,1335,1694,1694,1693,1693,341,94319,54530
20230626,1332,1694,1694,1694,1694,3,94181,54327
20230626,1331,1697,1698,1697,1698,4,94178,54327
20230626,1330,1696,1697,1696,1697,166,94176,54325
20230626,1329,1697,1697,1697,1697,2770,94033,54302
20230626,1328,1693,1697,1693,1697,4,91362,54203
20230626,1327,1690,1690,1690,1690,130,91362,54199
20230626,1326,1691,1691,1690,1690,1088,91362,54069
20230626,1325,1692,1692,1691,1691,558,90276,54067
20230626,1324,1692,1692,1692,1692,31,90242,53543
20230626,1321,1693,1693,1692,1692,22,90242,53512
20230626,1320,1694,1694,1694,1694,1,90220,53512
20230626,1319,1694,1694,1694,1694,21,90220,53511
20230626,1318,1696,1696,1695,1695,603,90199,53511
20230626,1316,1696,1697,1696,1697,9,89596,53511
20230626,1315,1697,1697,1697,1697,1,89588,53510
20230626,1314,1697,1698,1697,1698,103,89588,53509
20230626,1313,1698,1698,1697,1697,401,89588,53406
20230626,1312,1697,1699,1697,1699,656,89204,53389
20230626,1311,1697,1698,1697,1698,6,89203,52734
20230626,1310,1697,1698,1696,1698,446,89201,52730
20230626,1309,1695,1696,1695,1696,1003,89118,52367
20230626,1308,1695,1695,1695,1695,1720,88118,52364
20230626,1307,1690,1690,1690,1690,271,86589,52173
20230626,1306,1689,1690,1687,1689,1008,86589,51902
20230626,1305,1689,1689,1686,1686,500,86588,50895
20230626,1304,1689,1689,1689,1689,9,86171,50812
20230626,1303,1689,1689,1689,1689,1,86171,50803
20230626,1302,1680,1680,1680,1680,781,86171,50802
20230626,1301,1689,1689,1680,1680,1886,86171,50021
20230626,1258,1690,1690,1690,1690,2,84941,49365
20230626,1257,1695,1696,1689,1690,1622,84941,49363
20230626,1256,1695,1695,1693,1695,278,83615,49067
20230626,1255,1695,1695,1695,1695,5,83443,48961
20230626,1254,1692,1696,1692,1696,302,83443,48956
20230626,1249,1697,1697,1697,1697,130,83143,48954
20230626,1248,1697,1697,1697,1697,1,83143,48824
20230626,1247,1694,1694,1694,1694,79,83143,48823
20230626,1246,1698,1698,1698,1698,3,83064,48823
20230626,1243,1698,1698,1698,1698,10,83064,48820
20230626,1242,1698,1698,1698,1698,2,83064,48810
20230626,1241,1698,1698,1698,1698,297,83064,48808
20230626,1240,1698,1698,1698,1698,1,83064,48511
20230626,1239,1699,1699,1693,1693,942,83064,48510
20230626,1238,1699,1699,1693,1693,31,82123,48509
20230626,1237,1696,1696,1692,1692,533,82093,48508
20230626,1236,1699,1699,1698,1698,2,81560,48508
20230626,1235,1699,1699,1697,1697,380,81559,48507
20230626,1234,1699,1699,1699,1699,35,81558,48128
20230626,1233,1698,1698,1698,1698,1,81558,48093
20230626,1231,1699,1699,1699,1699,100,81557,48093
20230626,1229,1698,1699,1698,1699,242,81557,47993
20230626,1228,1698,1698,1698,1698,5,81485,47823
20230626,1227,1698,1698,1698,1698,13,81485,47818
20230626,1226,1698,1698,1698,1698,1,81485,47805
20230626,1224,1698,1698,1691,1691,87,81485,47804
20230626,1223,1698,1698,1698,1698,125,81456,47746
20230626,1221,1698,1698,1698,1698,2,81456,47621
20230626,1220,1690,1698,1690,1698,1331,81456,47619
20230626,1219,1690,1691,1690,1691,56,81453,46291
20230626,1218,1690,1690,1690,1690,41,81412,46276
20230626,1217,1690,1691,1690,1691,108,81371,46276
20230626,1216,1690,1690,1690,1690,800,81330,46209
20230626,1213,1687,1691,1685,1691,259,81330,45409
20230626,1206,1689,1689,1685,1685,479,81130,45350
20230626,1205,1690,1690,1690,1690,264,80651,45350
20230626,1204,1690,1690,1690,1690,10,80651,45086
20230626,1200,1691,1691,1691,1691,512,80651,45076
20230626,1159,1687,1691,1687,1691,11,80651,44564
20230626,1158,1691,1691,1688,1688,647,80641,44563
20230626,1156,1692,1692,1692,1692,326,79994,44563
20230626,1155,1692,1692,1692,1692,71,79668,44563
20230626,1150,1693,1693,1692,1692,242,79597,44563
20230626,1149,1699,1699,1699,1699,1,79355,44563
20230626,1148,1698,1699,1698,1699,118,79355,44562
20230626,1146,1699,1699,1699,1699,3,79355,44444
20230626,1143,1698,1698,1698,1698,37,79355,44441
20230626,1142,1698,1698,1698,1698,400,79318,44441
20230626,1141,1698,1698,1698,1698,30,79185,44174
20230626,1137,1698,1698,1698,1698,100,79185,44144
20230626,1136,1691,1698,1691,1698,1179,79185,44044
20230626,1135,1691,1691,1691,1691,1,78245,43805
20230626,1134,1698,1698,1698,1698,91,78244,43805
20230626,1133,1699,1699,1699,1699,1,78244,43714
20230626,1132,1699,1700,1697,1700,509,78244,43713
20230626,1131,1698,1699,1694,1699,609,78122,43326
20230626,1130,1691,1698,1691,1698,2904,78065,42774
20230626,1129,1689,1692,1688,1692,499,78064,39871
20230626,1128,1687,1689,1686,1689,973,78063,39373
20230626,1127,1687,1687,1687,1687,1,77147,39316
20230626,1126,1685,1685,1685,1685,1368,77147,39315
20230626,1125,1685,1685,1685,1685,52,76399,38695
20230626,1123,1684,1685,1684,1685,3,76399,38643
20230626,1122,1685,1685,1684,1685,8,76398,38641
20230626,1121,1685,1685,1685,1685,2,76396,38635
20230626,1120,1685,1685,1685,1685,408,76396,38633
20230626,1119,1685,1685,1685,1685,100,76396,38225
20230626,1118,1677,1685,1675,1685,1927,76396,38125
20230626,1117,1678,1678,1677,1677,216,74969,37625
20230626,1116,1681,1681,1678,1678,7526,74753,37625
20230626,1113,1685,1685,1685,1685,178,67227,37625
20230626,1112,1681,1681,1681,1681,417,67227,37447
20230626,1111,1681,1681,1680,1680,2056,66810,37447
20230626,1110,1683,1683,1681,1681,351,64754,37447
20230626,1107,1687,1687,1687,1687,28,64403,37447
20230626,1106,1687,1687,1687,1687,18,64403,37419
20230626,1105,1682,1682,1682,1682,10,64403,37401
20230626,1103,1687,1687,1687,1687,10,64393,37401
20230626,1100,1687,1687,1687,1687,1,64393,37391
20230626,1059,1688,1688,1688,1688,1,64393,37390
20230626,1058,1681,1681,1680,1680,6997,64393,37389
20230626,1057,1681,1681,1681,1681,162,62316,32469
20230626,1056,1689,1689,1689,1689,161,62154,32469
20230626,1055,1689,1689,1681,1689,560,62154,32308
20230626,1053,1690,1690,1690,1690,50,61654,32248
20230626,1052,1681,1681,1681,1681,10,61654,32198
20230626,1051,1681,1690,1681,1690,551,61644,32198
20230626,1050,1690,1690,1681,1681,1001,61194,32097
20230626,1049,1690,1690,1682,1682,561,60194,32096
20230626,1048,1690,1690,1690,1690,50,59794,31935
20230626,1047,1689,1690,1689,1690,51,59794,31885
20230626,1046,1689,1690,1682,1690,920,59744,31884
20230626,1044,1682,1689,1681,1689,1001,59628,31080
20230626,1043,1685,1685,1682,1682,1750,58628,31079
20230626,1042,1691,1691,1691,1691,173,56878,31079
20230626,1041,1691,1691,1691,1691,35,56878,30906
20230626,1040,1691,1691,1691,1691,15,56878,30871
20230626,1038,1692,1692,1692,1692,1,56878,30856
20230626,1037,1688,1688,1688,1688,2000,56878,30855
20230626,1036,1690,1690,1690,1690,7,54878,30855
20230626,1035,1688,1692,1688,1692,162,54878,30848
20230626,1034,1688,1688,1688,1688,54,54878,30686
20230626,1032,1691,1692,1691,1692,31,54878,30632
20230626,1031,1692,1695,1692,1692,86,54878,30601
20230626,1030,1692,1692,1685,1692,205,54845,30548
20230626,1028,1692,1692,1692,1692,162,54845,30343
20230626,1027,1683,1692,1683,1692,831,54845,30181
20230626,1026,1684,1684,1683,1683,1072,54537,29658
20230626,1025,1684,1684,1684,1684,105,53537,29586
20230626,1024,1684,1684,1684,1684,1,53537,29481
20230626,1023,1683,1683,1681,1681,2109,53537,29480
20230626,1022,1683,1683,1683,1683,1000,51478,29430
20230626,1021,1686,1692,1684,1684,1859,50679,29229
20230626,1020,1692,1692,1692,1692,100,48821,29228
20230626,1018,1692,1692,1692,1692,1,48821,29128
20230626,1017,1692,1692,1692,1692,60,48821,29127
20230626,1014,1695,1695,1695,1695,11,48821,29067
20230626,1013,1686,1695,1685,1695,2004,48821,29056
20230626,1012,1687,1687,1686,1686,1401,48152,27721
20230626,1011,1695,1696,1695,1695,710,47373,27099
20230626,1009,1688,1696,1687,1696,52,47173,26589
20230626,1008,1698,1698,1697,1697,8,47152,26558
20230626,1007,1701,1701,1699,1699,4,47144,26558
20230626,1006,1700,1701,1700,1701,10,47143,26555
20230626,1005,1701,1701,1700,1700,134,47143,26545
20230626,1004,1701,1701,1699,1699,60,47142,26412
20230626,1003,1700,1701,1689,1701,3145,47133,26361
20230626,1002,1701,1701,1701,1701,2,46369,23980
20230626,1001,1703,1703,1701,1701,61,46367,23980
20230626,958,1703,1703,1703,1703,4,46307,23979
20230626,957,1699,1704,1699,1703,1161,46307,23975
20230626,956,1699,1699,1699,1699,620,46000,23121
20230626,955,1700,1700,1699,1699,2,46000,22501
20230626,954,1695,1700,1695,1700,305,45999,22500
20230626,953,1694,1695,1694,1695,121,45905,22289
20230626,952,1689,1693,1689,1693,4842,45905,22168
20230626,951,1689,1689,1689,1689,200,45905,17326
20230626,949,1689,1689,1689,1689,1219,45905,17126
20230626,948,1689,1689,1689,1689,10,45905,15907
20230626,947,1680,1689,1680,1689,1527,45905,15897
20230626,946,1687,1687,1680,1680,559,45905,14370
20230626,944,1689,1689,1689,1689,208,45346,14370
20230626,943,1689,1689,1689,1689,151,45346,14162
20230626,942,1683,1690,1683,1690,439,45346,14011
20230626,941,1683,1683,1682,1683,3144,45039,13879
20230626,940,1690,1690,1683,1683,534,41982,13792
20230626,939,1681,1690,1680,1690,1143,41462,13778
20230626,938,1681,1681,1679,1681,770,41434,12663
20230626,937,1680,1681,1679,1679,1243,40934,12393
20230626,936,1681,1681,1681,1681,152,39998,12086
20230626,935,1682,1691,1680,1691,5405,39846,12086
20230626,934,1691,1692,1691,1692,678,34643,11884
20230626,933,1693,1693,1693,1693,10,34643,11206
20230626,932,1693,1693,1693,1693,100,34643,11196
20230626,931,1682,1693,1680,1693,2410,34643,11096
20230626,930,1694,1694,1681,1681,1064,33229,10100
20230626,928,1694,1694,1685,1685,730,32229,10036
20230626,927,1695,1695,1695,1695,100,31856,9679
20230626,926,1686,1695,1685,1695,2421,31856,9579
20230626,925,1687,1687,1685,1685,7741,29436,9578
20230626,924,1692,1700,1692,1700,510,21695,9578
20230626,923,1692,1692,1687,1692,1889,21695,9068
20230626,922,1692,1692,1690,1690,1674,19831,9043
20230626,921,1700,1700,1700,1700,200,18157,9043
20230626,917,1690,1704,1689,1704,453,18057,8943
20230626,916,1706,1706,1690,1690,1454,17772,8775
20230626,915,1699,1706,1689,1706,2792,17392,7701
20230626,914,1699,1699,1690,1699,38,16234,6067
20230626,913,1694,1701,1686,1689,3355,16204,6059
20230626,912,1705,1706,1693,1697,6409,13404,5504
20230626,911,1718,1718,1706,1706,647,6997,5502
20230626,910,1708,1720,1707,1707,199,6450,5402
20230626,909,1720,1720,1720,1720,2,6261,5392
20230626,908,1722,1722,1709,1709,155,6261,5390
20230626,907,1707,1722,1707,1722,521,6193,5303
20230626,906,1707,1707,1707,1707,1120,6179,4796
20230626,905,1708,1708,1707,1708,2688,5059,4796
20230626,903,1716,1716,1716,1716,11,3517,3650
20230626,902,1705,1705,1705,1705,708,3506,3650
20230626,901,1700,1730,1696,1705,6448,3106,3342
20230623,1530,1718,1718,1718,1718,3245,111188,50712
20230623,1520,1725,1725,1725,1725,105,111188,47563
20230623,1519,1716,1725,1716,1725,82,111188,47458
20230623,1518,1717,1717,1717,1717,1723,111187,47377
20230623,1516,1717,1724,1717,1724,65,110418,46423
20230623,1515,1717,1717,1716,1716,400,110417,46359
20230623,1514,1725,1725,1725,1725,61,110017,46359
20230623,1513,1725,1725,1725,1725,58,110017,46298
20230623,1512,1725,1725,1717,1717,517,110017,46240
20230623,1510,1724,1724,1724,1724,583,109501,46239
20230623,1509,1724,1725,1724,1725,8,108918,46239
20230623,1508,1717,1724,1717,1724,6,108914,46235
20230623,1507,1718,1718,1717,1717,251,108913,46230
20230623,1506,1725,1725,1725,1725,133,108662,46230
20230623,1504,1717,1725,1717,1725,2,108662,46097
20230623,1503,1717,1717,1717,1717,121,108660,46097
20230623,1502,1724,1724,1715,1716,1647,108539,46097
20230623,1501,1717,1726,1717,1726,950,107309,45680
20230623,1500,1721,1721,1718,1718,3025,106382,45657
20230623,1459,1722,1722,1719,1719,5,103358,45656
20230623,1457,1723,1723,1723,1723,1,103356,45653
