date,time,open,high,low,close,volume,Accumulated sales volume,Accumulated number of contract
20230623,1456,1722,1722,1718,1719,6675,103356,45652
20230623,1455,1723,1723,1723,1723,30,96681,45652
20230623,1454,1723,1723,1723,1723,30,96681,45622
20230623,1452,1723,1723,1723,1723,1,96651,45622
20230623,1451,1726,1726,1726,1726,1,96650,45622
20230623,1450,1727,1727,1722,1722,411,96650,45621
20230623,1447,1727,1727,1727,1727,7,96239,45621
20230623,1446,1730,1730,1730,1730,31,96232,45621
20230623,1445,1730,1730,1730,1730,2,96232,45590
20230623,1444,1728,1728,1728,1728,1,96232,45588
20230623,1442,1729,1730,1729,1730,30,96231,45588
20230623,1440,1729,1729,1729,1729,1,96231,45558
20230623,1437,1729,1729,1729,1729,1340,96231,45557
20230623,1436,1729,1730,1729,1730,1318,94891,45557
20230623,1435,1729,1729,1729,1729,1,93574,45556
20230623,1432,1728,1730,1728,1730,3,93574,45555
20230623,1431,1727,1729,1727,1729,21,93573,45553
20230623,1430,1728,1728,1728,1728,1,93562,45543
20230623,1429,1728,1728,1728,1728,1,93561,45543
20230623,1428,1729,1729,1729,1729,580,93560,45543
20230623,1427,1728,1729,1728,1729,516,93074,45449
20230623,1422,1729,1729,1729,1729,180,92559,45448
20230623,1419,1729,1729,1729,1729,10,92559,45268
20230623,1417,1729,1729,1729,1729,180,92559,45258
20230623,1416,1729,1729,1729,1729,31,92559,45078
20230623,1415,1729,1729,1726,1726,3,92559,45047
20230623,1413,1729,1729,1729,1729,1,92557,45046
20230623,1412,1727,1728,1727,1728,2,92557,45045
20230623,1409,1725,1725,1724,1725,135,92557,45043
20230623,1408,1726,1726,1721,1725,3,92557,44908
20230623,1406,1719,1719,1719,1719,1,92556,44906
20230623,1405,1727,1727,1727,1727,1,92555,44906
20230623,1404,1727,1727,1727,1727,1,92555,44905
20230623,1402,1726,1726,1726,1726,636,92555,44904
20230623,1401,1726,1726,1726,1726,29,92555,44268
20230623,1359,1726,1726,1726,1726,15,92555,44239
20230623,1358,1725,1725,1717,1717,4021,92555,44224
20230623,1357,1725,1725,1725,1725,28,88534,44224
20230623,1356,1727,1728,1725,1725,2201,88506,44224
20230623,1352,1728,1728,1728,1728,2,86306,44223
20230623,1351,1729,1729,1729,1729,16,86306,44221
20230623,1350,1725,1725,1725,1725,1,86306,44205
20230623,1348,1729,1729,1728,1729,3,86305,44205
20230623,1347,1724,1724,1724,1724,3,86304,44203
20230623,1346,1729,1729,1729,1729,31,86301,44203
20230623,1345,1726,1726,1724,1724,1900,86301,44172
20230623,1343,1730,1730,1730,1730,3,84401,44172
20230623,1340,1730,1730,1730,1730,2,84401,44169
20230623,1333,1730,1730,1730,1730,120,84401,44167
20230623,1332,1730,1730,1730,1730,101,84401,44047
20230623,1330,1731,1731,1727,1727,160,84401,43946
20230623,1328,1724,1724,1724,1724,10,84341,43846
20230623,1327,1725,1725,1724,1724,5,84331,43846
20230623,1325,1724,1724,1724,1724,30,84326,43846
20230623,1324,1734,1734,1732,1732,2,84296,43846
20230623,1322,1724,1734,1724,1734,2,84295,43845
20230623,1321,1725,1725,1725,1725,1113,84294,43844
20230623,1320,1734,1734,1734,1734,57,84183,42842
20230623,1319,1739,1739,1739,1739,1,84126,42842
20230623,1318,1734,1734,1734,1734,1031,84126,42841
20230623,1316,1734,1734,1734,1734,500,83095,42841
20230623,1313,1740,1740,1740,1740,7,82595,42841
20230623,1312,1743,1743,1741,1741,227,82595,42834
20230623,1311,1743,1744,1743,1744,11,82369,42833
20230623,1310,1743,1744,1743,1744,199,82359,42832
20230623,1309,1741,1744,1741,1744,172,82348,42644
20230623,1308,1741,1741,1741,1741,51,82348,42472
20230623,1307,1735,1741,1735,1741,908,82348,42421
20230623,1306,1732,1732,1732,1732,1,81529,42332
20230623,1305,1731,1731,1731,1731,153,81529,42331
20230623,1304,1731,1731,1722,1731,1082,81529,42178
20230623,1301,1729,1731,1729,1731,3643,81528,41097
20230623,1257,1729,1729,1729,1729,110,81528,37454
20230623,1255,1729,1729,1729,1729,289,81528,37344
20230623,1253,1729,1729,1729,1729,10,81528,37055
20230623,1252,1729,1729,1729,1729,200,81528,37045
20230623,1251,1720,1730,1720,1729,93,81528,36845
20230623,1250,1720,1720,1720,1720,1798,81478,36802
20230623,1249,1723,1723,1721,1721,1191,79680,36802
20230623,1248,1723,1723,1723,1723,55,78489,36802
20230623,1246,1723,1723,1723,1723,98,78434,36802
20230623,1245,1723,1723,1723,1723,300,78434,36704
20230623,1244,1722,1722,1722,1722,131,78434,36404
20230623,1243,1722,1722,1722,1722,57,78434,36273
20230623,1242,1722,1722,1722,1722,267,78434,36216
20230623,1241,1722,1722,1722,1722,1515,78434,35949
20230623,1240,1721,1721,1721,1721,3,78434,34434
20230623,1239,1722,1722,1722,1722,100,78431,34434
20230623,1238,1721,1721,1721,1721,4,78431,34334
20230623,1237,1722,1722,1722,1722,100,78427,34334
20230623,1235,1722,1722,1722,1722,63,78427,34234
20230623,1232,1721,1721,1721,1721,132,78427,34171
20230623,1231,1721,1721,1721,1721,500,78295,34171
20230623,1230,1723,1723,1722,1722,702,77795,34171
20230623,1229,1728,1728,1728,1728,289,77093,34171
20230623,1228,1728,1728,1728,1728,10,77093,33882
20230623,1227,1728,1728,1728,1728,21,77093,33872
20230623,1226,1728,1728,1728,1728,10,77093,33851
20230623,1221,1729,1729,1729,1729,129,77093,33841
20230623,1219,1729,1729,1729,1729,1,77093,33712
20230623,1217,1725,1729,1725,1729,2,77093,33711
20230623,1215,1725,1725,1724,1724,49,77093,33709
20230623,1214,1725,1725,1725,1725,30,77044,33709
20230623,1213,1725,1725,1725,1725,870,77014,33709
20230623,1212,1727,1727,1725,1725,4000,76144,33709
20230623,1207,1726,1732,1726,1732,850,72144,33709
20230623,1206,1732,1732,1732,1732,21,71594,33409
20230623,1149,1735,1735,1735,1735,500,71594,33388
20230623,1144,1735,1735,1735,1735,33,71594,32888
20230623,1143,1735,1735,1735,1735,10,71594,32855
20230623,1142,1736,1736,1736,1736,500,71594,32845
20230623,1141,1727,1727,1727,1727,500,71594,32345
20230623,1140,1737,1737,1737,1737,2,71187,32252
20230623,1138,1737,1737,1737,1737,1,71187,32250
20230623,1137,1737,1737,1727,1727,5,71187,32249
20230623,1136,1737,1737,1727,1727,2,71186,32245
20230623,1135,1736,1737,1727,1737,1437,71185,32244
20230623,1134,1736,1736,1727,1727,3,71034,30958
20230623,1133,1727,1736,1727,1736,261,71033,30956
20230623,1125,1736,1736,1736,1736,1,70773,30955
20230623,1124,1730,1730,1730,1730,2233,70773,30954
20230623,1120,1726,1730,1726,1730,1001,70773,28721
20230623,1118,1726,1726,1726,1726,1,69773,28720
20230623,1116,1736,1736,1736,1736,1,69772,28720
20230623,1115,1736,1736,1736,1736,1,69772,28719
20230623,1113,1736,1736,1736,1736,1,69772,28718
20230623,1112,1735,1735,1735,1735,994,69772,28717
20230623,1110,1726,1735,1726,1735,820,69772,27723
20230623,1108,1733,1733,1726,1726,604,68953,27722
20230623,1106,1727,1727,1727,1727,55,68464,27607
20230623,1104,1727,1727,1727,1727,45,68464,27552
20230623,1103,1727,1727,1727,1727,70,68419,27552
20230623,1101,1733,1733,1727,1727,537,68349,27552
20230623,1057,1734,1734,1734,1734,630,67812,27552
20230623,1052,1734,1734,1734,1734,1,67187,27547
20230623,1048,1734,1734,1734,1734,2,67187,27546
20230623,1047,1734,1734,1734,1734,3,67187,27544
20230623,1041,1735,1735,1734,1734,1450,67187,27541
20230623,1040,1728,1735,1728,1734,2760,65738,27540
20230623,1039,1728,1728,1728,1728,110,63132,27386
20230623,1038,1728,1728,1728,1728,2739,63132,27276
20230623,1037,1728,1734,1728,1734,848,60453,27216
20230623,1036,1728,1728,1728,1728,378,60336,26485
20230623,1035,1726,1727,1726,1727,1348,60336,26107
20230623,1034,1726,1726,1726,1726,7,60336,24759
20230623,1033,1725,1726,1725,1726,1096,60336,24752
20230623,1028,1725,1725,1725,1725,1,60336,23656
20230623,1026,1719,1725,1719,1725,1650,60336,23655
20230623,1025,1719,1719,1714,1714,501,60246,22095
20230623,1024,1716,1718,1715,1718,3916,60124,21716
20230623,1023,1718,1718,1716,1716,2445,57812,20112
20230623,1022,1717,1720,1717,1719,901,55387,20092
20230623,1021,1720,1720,1717,1719,2190,54488,20090
20230623,1020,1722,1722,1722,1722,30,52399,19989
20230623,1019,1723,1724,1721,1721,975,52399,19959
20230623,1018,1723,1723,1723,1723,50,51444,19939
20230623,1017,1724,1724,1724,1724,50,51394,19939
20230623,1016,1723,1724,1723,1724,501,51394,19889
20230623,1015,1724,1724,1720,1723,5032,51394,19388
20230623,1012,1724,1724,1724,1724,3,46863,18887
20230623,1010,1723,1724,1721,1724,303,46863,18884
20230623,1009,1721,1723,1721,1723,649,46573,18871
20230623,1008,1721,1721,1721,1721,502,46573,18222
20230623,1007,1721,1721,1721,1721,25,46573,17720
20230623,1006,1719,1722,1719,1722,29,46548,17720
20230623,1005,1721,1722,1717,1722,1006,46548,17691
20230623,1004,1721,1722,1717,1717,1146,45548,17685
20230623,1002,1725,1725,1720,1720,101,44405,17682
20230623,1001,1722,1725,1722,1725,383,44404,17582
20230623,1000,1722,1722,1720,1721,2458,44052,17551
20230623,959,1722,1722,1722,1722,1501,41604,17541
20230623,958,1723,1723,1722,1722,97,40103,17541
20230623,956,1725,1725,1722,1722,614,40006,17541
20230623,955,1727,1727,1726,1726,321,39393,17540
20230623,953,1727,1728,1727,1728,2,39094,17518
20230623,952,1724,1724,1723,1723,391,39093,17517
20230623,951,1728,1728,1725,1725,91,38731,17488
20230623,949,1730,1730,1727,1727,1527,38641,17487
20230623,948,1735,1735,1735,1735,100,37123,17478
20230623,947,1735,1735,1735,1735,58,37123,17378
20230623,945,1730,1736,1730,1736,22,37123,17320
20230623,944,1735,1735,1735,1735,299,37121,17300
20230623,943,1730,1730,1730,1730,1,36984,17138
20230623,941,1734,1735,1734,1734,713,36983,17138
20230623,940,1735,1735,1735,1735,101,36310,17098
20230623,939,1738,1738,1735,1736,3700,36310,16997
20230623,938,1742,1742,1740,1740,1202,32709,16898
20230623,937,1743,1743,1740,1742,1880,31509,16896
20230623,936,1749,1749,1749,1749,2,29633,16892
20230623,934,1749,1749,1749,1749,7,29633,16890
20230623,932,1749,1749,1749,1749,1,29633,16883
20230623,931,1742,1742,1742,1742,270,29633,16882
20230623,929,1742,1742,1742,1742,130,29363,16882
20230623,927,1741,1741,1741,1741,50,29233,16882
20230623,926,1741,1741,1741,1741,112,29183,16882
20230623,924,1743,1743,1740,1741,4122,29071,16882
20230623,923,1750,1750,1742,1742,4184,24999,16832
20230623,922,1751,1751,1750,1750,1000,20815,16832
20230623,921,1751,1751,1751,1751,31,19815,16832
20230623,920,1763,1763,1763,1763,1320,19784,16832
20230623,919,1763,1763,1763,1763,10,19194,16102
20230623,917,1747,1764,1745,1764,5280,19194,16092
20230623,916,1765,1765,1764,1764,4,15335,14671
20230623,915,1766,1766,1765,1765,1995,15335,14667
20230623,914,1750,1750,1750,1750,101,14085,13922
20230623,913,1767,1769,1742,1750,5948,14085,13821
20230623,912,1767,1767,1742,1767,204,11864,10094
20230623,911,1766,1767,1766,1767,643,11808,9946
20230623,910,1763,1768,1740,1768,3949,11508,9603
20230623,909,1763,1763,1763,1763,57,8422,8740
20230623,908,1769,1769,1740,1768,236,8422,8683
20230623,907,1765,1770,1735,1770,216,8222,8647
20230623,906,1724,1771,1724,1771,5467,8199,8454
20230623,905,1724,1724,1724,1724,10,7925,3261
20230623,904,1724,1724,1716,1716,2343,7925,3251
20230623,903,1724,1730,1720,1724,3250,5582,3251
20230623,902,1723,1724,1720,1724,1711,4419,1164
20230623,901,1726,1726,1724,1724,4142,3114,758
20230622,1530,1726,1726,1726,1726,3435,79645,74852
20230622,1520,1726,1726,1726,1726,470,79645,72465
20230622,1519,1726,1726,1726,1726,131,79645,71995
20230622,1518,1726,1726,1726,1726,67,79645,71864
20230622,1517,1726,1726,1726,1726,600,79645,71797
20230622,1516,1726,1726,1726,1726,1,79645,71197
20230622,1515,1726,1726,1726,1726,178,79645,71196
20230622,1514,1725,1726,1725,1726,36,79645,71018
20230622,1513,1724,1725,1724,1725,1892,79645,70982
20230622,1512,1722,1724,1722,1724,3879,78716,70019
20230622,1511,1721,1721,1716,1716,300,77577,67279
20230622,1510,1724,1724,1723,1723,2,77277,67279
20230622,1509,1724,1724,1724,1724,1,77276,67278
20230622,1508,1726,1726,1725,1725,64,77276,67277
20230622,1507,1726,1726,1726,1726,1,77276,67213
20230622,1505,1727,1727,1727,1727,1,77276,67212
20230622,1504,1720,1720,1716,1716,1096,77276,67211
20230622,1502,1721,1727,1720,1727,253,76180,67211
20230622,1500,1727,1727,1727,1727,201,75928,67210
20230622,1459,1727,1727,1727,1727,15,75928,67009
20230622,1456,1727,1727,1727,1727,1,75928,66994
20230622,1455,1728,1728,1719,1719,214,75928,66993
20230622,1454,1730,1730,1728,1728,101,75747,66960
20230622,1453,1730,1730,1730,1730,1,75747,66859
20230622,1452,1722,1730,1719,1719,285,75747,66858
20230622,1451,1729,1730,1720,1720,615,75463,66857
20230622,1450,1729,1729,1729,1729,10,74884,66821
20230622,1449,1729,1729,1729,1729,500,74884,66811
20230622,1448,1729,1729,1729,1729,11,74884,66311
20230622,1447,1727,1728,1727,1728,1000,74884,66300
20230622,1444,1728,1728,1728,1728,1010,74832,65352
20230622,1443,1728,1728,1728,1728,306,73903,65271
20230622,1442,1721,1729,1721,1729,104,73677,65191
20230622,1440,1728,1728,1728,1728,5,73577,65187
20230622,1439,1721,1729,1721,1729,2,73577,65182
20230622,1436,1728,1728,1728,1728,1,73576,65181
20230622,1434,1733,1733,1720,1720,3001,73576,65180
20230622,1433,1734,1734,1733,1733,2,70938,64817
20230622,1430,1720,1720,1720,1720,104,70938,64815
20230622,1428,1735,1735,1720,1720,3094,70894,64755
20230622,1427,1736,1736,1733,1733,401,67829,64726
20230622,1426,1738,1738,1738,1738,11,67429,64725
20230622,1416,1740,1740,1740,1740,1,67429,64714
20230622,1410,1745,1745,1745,1745,11,67429,64713
20230622,1408,1749,1749,1749,1749,1,67429,64702
20230622,1407,1731,1749,1725,1749,1880,67429,64701
20230622,1405,1749,1749,1749,1749,17,65550,64700
20230622,1404,1750,1750,1731,1749,1601,65550,64683
20230622,1403,1750,1750,1750,1750,132,64269,64363
20230622,1402,1731,1740,1725,1740,3300,64269,64231
20230622,1401,1738,1738,1732,1732,7471,61269,63931
20230622,1400,1739,1740,1739,1739,635,58673,59056
20230622,1359,1744,1744,1740,1740,1742,58038,59056
20230622,1358,1746,1755,1745,1754,2503,56297,59055
20230622,1357,1756,1756,1756,1756,56,53942,58907
20230622,1353,1758,1758,1758,1758,1,53942,58851
20230622,1348,1745,1759,1744,1759,291,53942,58850
20230622,1347,1746,1746,1746,1746,421,53652,58849
20230622,1346,1759,1759,1751,1751,290,53231,58849
20230622,1342,1750,1750,1750,1750,100,52946,58844
20230622,1335,1759,1760,1759,1760,2,52846,58844
20230622,1334,1759,1759,1747,1758,4,52846,58842
20230622,1333,1759,1760,1759,1760,2,52844,58840
20230622,1332,1757,1757,1757,1757,999,52844,58838
20230622,1329,1757,1757,1757,1757,1,52844,57839
20230622,1328,1751,1751,1746,1746,328,52844,57838
20230622,1326,1758,1758,1753,1757,103,52516,57838
20230622,1322,1755,1758,1755,1758,440,52416,57835
20230622,1321,1755,1758,1755,1758,433,51977,57834
20230622,1320,1759,1759,1758,1758,19,51544,57834
20230622,1319,1759,1759,1755,1755,400,51544,57815
20230622,1318,1760,1760,1757,1757,2881,51145,57814
20230622,1317,1760,1760,1760,1760,11,48266,57812
20230622,1316,1759,1760,1759,1760,1750,48266,57801
20230622,1315,1760,1760,1760,1760,12,46517,57800
20230622,1314,1760,1760,1760,1760,10,46517,57788
20230622,1313,1761,1762,1760,1760,121,46517,57778
20230622,1312,1760,1760,1760,1760,2,46400,57774
20230622,1311,1760,1760,1759,1760,63,46400,57772
20230622,1310,1760,1760,1760,1760,300,46398,57711
20230622,1309,1762,1762,1760,1760,33,46398,57411
20230622,1308,1762,1762,1761,1761,506,46396,57380
20230622,1307,1761,1761,1761,1761,1,46395,56875
20230622,1306,1763,1763,1760,1760,1517,46394,56875
20230622,1305,1762,1762,1762,1762,1,44878,56874
20230622,1304,1761,1764,1761,1764,3,44877,56874
20230622,1303,1762,1765,1762,1764,5,44876,56872
20230622,1302,1762,1763,1761,1761,3,44876,56867
20230622,1301,1763,1764,1763,1764,2,44875,56865
20230622,1300,1764,1764,1764,1764,4,44875,56863
20230622,1259,1760,1765,1760,1765,27,44875,56859
20230622,1257,1760,1760,1760,1760,2510,44850,56857
20230622,1256,1766,1766,1766,1766,1,42340,56857
20230622,1255,1766,1766,1760,1760,12,42340,56856
20230622,1254,1766,1766,1759,1759,2,42339,56845
20230622,1253,1765,1765,1760,1760,2,42338,56844
20230622,1252,1766,1766,1760,1760,134,42337,56843
20230622,1247,1766,1766,1766,1766,19,42236,56810
20230622,1241,1766,1766,1766,1766,1898,42217,56810
20230622,1238,1766,1766,1766,1766,1,41404,55725
20230622,1237,1767,1767,1766,1766,101,41404,55724
20230622,1234,1759,1769,1759,1769,1857,41404,55623
20230622,1232,1759,1759,1759,1759,369,41349,53821
20230622,1230,1760,1765,1760,1760,68,41180,53621
20230622,1229,1769,1769,1760,1765,3686,41112,53621
20230622,1226,1765,1765,1765,1765,1392,37426,53621
20230622,1225,1772,1772,1765,1765,525,36034,53621
20230622,1224,1773,1774,1765,1773,4705,35539,53591
20230622,1222,1766,1775,1765,1774,2298,31990,52435
20230622,1221,1764,1765,1764,1765,603,30251,51876
20230622,1219,1763,1763,1763,1763,962,30251,51273
20230622,1218,1762,1765,1762,1765,48,29980,50582
20230622,1217,1760,1762,1756,1762,1793,29980,50534
20230622,1216,1760,1760,1760,1760,448,29808,48913
20230622,1215,1760,1760,1755,1760,718,29808,48465
20230622,1214,1755,1759,1755,1759,4299,29470,48085
20230622,1213,1754,1755,1754,1755,673,29460,43796
20230622,1212,1754,1754,1754,1754,342,29460,43123
20230622,1210,1749,1754,1749,1754,5072,29460,42781
20230622,1208,1748,1748,1748,1748,1735,29232,37937
20230622,1207,1749,1749,1748,1748,1490,28590,36844
20230622,1206,1749,1749,1749,1749,10,27590,36354
20230622,1204,1750,1750,1750,1750,5,27580,36354
20230622,1201,1750,1750,1750,1750,33,27580,36349
20230622,1200,1750,1750,1750,1750,70,27547,36349
20230622,1157,1750,1750,1750,1750,300,27547,36279
20230622,1154,1750,1750,1750,1750,870,27377,36149
20230622,1153,1749,1751,1749,1751,306,26507,36149
20230622,1148,1746,1750,1746,1750,3,26507,35843
20230622,1147,1749,1750,1749,1750,102,26505,35842
20230622,1145,1749,1749,1744,1744,400,26505,35740
20230622,1144,1750,1751,1750,1750,8,26105,35740
20230622,1143,1750,1750,1750,1750,118,26098,35739
20230622,1140,1749,1750,1749,1750,8,26074,35645
20230622,1138,1751,1751,1750,1750,404,26069,35642
20230622,1137,1747,1750,1747,1750,1208,25666,35641
20230622,1134,1748,1748,1748,1748,690,25666,34433
20230622,1133,1745,1747,1745,1747,2,25027,34382
20230622,1130,1744,1744,1744,1744,1,25025,34382
20230622,1123,1748,1748,1748,1748,50,25024,34382
20230622,1121,1748,1748,1748,1748,1,25024,34332
20230622,1119,1748,1748,1748,1748,1,25023,34332
20230622,1118,1748,1748,1740,1740,349,25022,34332
20230622,1117,1748,1748,1748,1748,704,24673,34332
20230622,1115,1748,1749,1748,1749,12,24673,33628
20230622,1112,1750,1750,1750,1750,10,24673,33616
20230622,1111,1749,1750,1749,1750,580,24673,33606
20230622,1105,1749,1749,1749,1749,11,24673,33026
20230622,1103,1749,1749,1739,1739,160,24673,33015
20230622,1102,1749,1749,1749,1749,4,24523,33005
20230622,1100,1749,1749,1749,1749,10,24523,33001
20230622,1059,1748,1748,1738,1748,182,24523,32991
20230622,1058,1738,1738,1738,1738,500,24341,32991
20230622,1056,1738,1738,1738,1738,181,23841,32991
20230622,1055,1750,1750,1750,1750,18,23660,32991
20230622,1054,1750,1750,1750,1750,112,23660,32973
20230622,1051,1749,1750,1749,1750,134,23660,32861
20230622,1044,1750,1750,1750,1750,180,23660,32727
20230622,1043,1749,1750,1749,1750,2,23660,32547
20230622,1042,1748,1749,1748,1749,500,23660,32545
20230622,1041,1749,1749,1749,1749,50,23413,32292
20230622,1040,1749,1749,1749,1749,300,23413,32242
20230622,1039,1750,1750,1750,1750,1,23413,31942
20230622,1038,1736,1736,1735,1735,40,23413,31941
20230622,1037,1750,1751,1750,1751,154,23373,31941
20230622,1036,1736,1750,1733,1750,3075,23286,31874
20230622,1035,1747,1747,1747,1747,39,21781,30304
20230622,1034,1741,1747,1734,1747,1952,21781,30265
20230622,1033,1747,1747,1747,1747,1,20029,30065
20230622,1032,1748,1748,1748,1748,1,20028,30065
20230622,1031,1741,1741,1741,1741,1,20027,30065
20230622,1030,1750,1750,1740,1740,107,20026,30065
20230622,1029,1749,1749,1749,1749,100,19920,30064
20230622,1028,1743,1743,1739,1739,469,19820,30064
20230622,1027,1749,1749,1747,1747,289,19511,29904
20230622,1026,1750,1750,1750,1750,1,19322,29804
20230622,1025,1749,1749,1749,1749,500,19322,29803
20230622,1024,1751,1751,1751,1751,6,18822,29803
20230622,1023,1750,1751,1750,1751,1142,18822,29797
20230622,1022,1750,1750,1750,1750,10,18822,28655
20230622,1020,1749,1750,1749,1750,123,18822,28645
20230622,1019,1750,1750,1750,1750,259,18813,28531
20230622,1017,1748,1749,1748,1749,510,18813,28272
20230622,1016,1748,1748,1748,1748,274,18803,27772
20230622,1015,1748,1748,1748,1748,1,18793,27508
20230622,1010,1750,1751,1749,1751,461,18793,27507
20230622,1009,1750,1750,1750,1750,210,18468,27371
20230622,1008,1749,1750,1733,1750,3857,18468,27161
20230622,1007,1748,1748,1748,1748,646,15238,26534
20230622,1006,1748,1748,1748,1748,866,15215,25911
20230622,1005,1748,1748,1748,1748,1,15215,25045
20230622,1004,1747,1747,1747,1747,950,15215,25044
20230622,1002,1747,1747,1747,1747,3,14836,24473
20230622,1001,1745,1747,1745,1747,212,14836,24470
20230622,959,1747,1747,1747,1747,10,14836,24258
20230622,958,1748,1748,1748,1748,2,14836,24248
20230622,957,1736,1736,1735,1735,600,14836,24246
20230622,954,1735,1735,1735,1735,300,14236,24246
20230622,953,1739,1740,1735,1735,1969,14078,24104
20230622,952,1739,1739,1739,1739,15,12129,24084
20230622,949,1745,1745,1739,1739,343,12114,24084
20230622,948,1749,1749,1746,1746,406,11776,24079
20230622,947,1749,1750,1746,1749,803,11372,24077
20230622,946,1745,1750,1745,1750,1226,11371,23275
20230622,945,1739,1745,1739,1745,5748,11371,22049
20230622,944,1738,1738,1738,1738,116,11371,16301
20230622,943,1731,1731,1731,1731,10,11371,16185
20230622,942,1732,1738,1731,1738,597,11361,16185
20230622,939,1731,1731,1730,1730,839,10821,16128
20230622,938,1734,1734,1730,1730,411,9982,16128
20230622,937,1734,1734,1734,1734,528,9981,15718
20230622,936,1737,1738,1734,1734,17,9481,15690
20230622,935,1739,1739,1739,1739,509,9470,15684
20230622,934,1736,1739,1735,1739,235,9470,15175
20230622,933,1735,1735,1735,1735,1853,9470,14940
20230622,932,1735,1735,1735,1735,5,9419,13138
20230622,931,1722,1735,1722,1722,74,9419,13133
20230622,930,1722,1737,1722,1737,21,9415,13063
20230622,929,1730,1736,1721,1736,1050,9414,13043
20230622,927,1726,1740,1726,1740,994,8364,13043
20230622,926,1730,1730,1730,1730,14,8264,12149
20230622,925,1735,1735,1731,1731,1300,8254,12145
20230622,924,1738,1738,1738,1738,3,7954,11145
20230622,923,1739,1739,1739,1739,3,7951,11145
20230622,922,1735,1740,1735,1740,1838,7951,11142
20230622,921,1729,1735,1729,1735,573,7951,9304
20230622,920,1722,1729,1721,1729,3676,7951,8731
20230622,919,1721,1722,1721,1722,93,7435,5571
20230622,918,1721,1722,1721,1722,171,7380,5533
20230622,917,1722,1722,1721,1721,50,7265,5477
20230622,916,1721,1722,1721,1722,10,7258,5434
20230622,915,1721,1721,1721,1721,80,7258,5424
20230622,914,1722,1722,1721,1721,3,7258,5344
20230622,913,1718,1722,1707,1721,502,7257,5342
20230622,912,1718,1718,1718,1718,21,6756,5341
20230622,911,1715,1715,1705,1705,558,6756,5320
20230622,910,1712,1723,1712,1723,2412,6198,5320
20230622,909,1712,1712,1708,1708,397,6198,2908
20230622,908,1713,1713,1713,1713,2,6188,2521
20230622,906,1723,1724,1713,1713,2476,6188,2519
20230622,905,1714,1723,1702,1713,2857,4259,1972
20230622,904,1724,1724,1711,1713,561,1495,1879
20230622,903,1720,1724,1712,1724,627,954,1859
20230622,902,1724,1724,1721,1724,458,408,1778
20230622,901,1725,1725,1725,1725,1728,0,1728
